file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8,motor_activity_roll,motor_activity_pitch,rpm_min_p05
LOG00006,Idle off,86.0,86.5,36.01143984220907,42.916840224437905,121.1582797666466,22.765345167652857,97.0,3.253243991460186,12.65887573964497,21292.85009861933,3928.5714285714284,22.682445759368836,53.64891518737672,1.865189772118861,4.151129673796913,0.9155996204995301,1.8722432386145011,4.95388845235928,0.8781762495268425,0.7543605793545008,1.421592058031389,0.2039970975260996,0.35867703247953686,0.7737245102258322,0.3776879849045259,2.7245044115792973,4.514959485366588,4.726255865698197,1.0325669007916431,2.9524768843669884,4.757222268097927,13.861885649768519,3.2179815455261775,7.088232120700035,86.250087,0.0,1.0325669007916431,2.9524768843669884,4028.5714285714284
LOG00006,Idle off,88.0,88.5,31.85266272189349,4.609124794519083,31.23780901407225,22.96360946745562,42.0,2.625964123918802,7.131143984220909,14305.304311073542,6571.428571428572,0.0,0.0,8.55611934445496,8.803075174130354,2.2253660016845123,8.434485109956194,8.929411112037519,2.226460464473586,1.6136871909552555,0.9156020019106463,0.01575105585339263,0.6577624675937084,0.8378425905456823,0.505312520922267,3.926102488223363,7.46934550102579,8.043209066522124,3.630229659236115,5.294894741674141,21.552284941353523,21.615156491176904,8.680475527237734,13.939702491091607,88.392851,0.4930966469428008,3.630229659236115,5.294894741674141,8280.0
LOG00006,Idle off,88.5,89.0,34.68067061143984,5.2986229784199645,12.753138361372695,23.175443786982243,40.0,2.7092376128565894,7.539447731755423,15580.600169061707,11971.42857142857,0.0,0.0,3.9473305115272987,4.977600244221815,1.0780827072934824,4.038896343033089,4.935532381875431,1.055739427782709,0.3543369425526942,0.33061065166186937,0.11380574654225624,0.5107561199831022,0.7141699308797976,0.5152959926877821,4.861232681232371,4.424429958407961,9.9410450274082,2.4578428247976154,4.26314344223552,10.593250800611436,13.602195553140593,4.492099863010139,9.674562966658053,88.500384,0.013806706114398421,2.4578428247976154,4.26314344223552,12142.857142857143
LOG00006,Idle off,89.0,89.5,23.232938856015775,2.6012741230640337,31.93780800894845,23.29112426035503,44.0,1.5929074023502303,4.402721893491125,11841.79346294731,9985.714285714286,0.0,0.0,3.001116693328284,0.9286885401640897,0.7186017690714745,2.9226084461224295,0.9059249813046648,0.718598849002085,1.4266049145570794,0.4929063009993989,2.9963938984718837e-05,0.3037976247251619,0.35385204775194273,0.2715094724176164,7.238499537646078,6.75660363675924,5.742683108157731,1.1356432893845814,1.5917506467867186,7.059761800966838,3.0772435730519523,2.221391884788206,4.522862672249684,89.397156,0.0,1.1356432893845814,1.5917506467867186,10137.142857142857
LOG00006,Idle off,89.5,90.0,34.906706114398425,3.0447345823478376,47.265924226065074,23.15508875739645,14.0,1.8378811551213918,7.825976331360946,15402.94449140603,12242.857142857143,0.0,0.0,1.2194015089236936,1.295875682804735,0.6632957015426556,1.205700058470102,1.1649107673892347,0.6618927826109088,0.17140990325221467,0.5512694471769843,0.06452590323927114,0.3602726999953552,0.49475770136133085,0.256651030526072,2.882870158231753,5.136785805223955,7.503816936969151,1.6059320425690675,2.847772698099745,3.4797243083795326,5.12525556201219,1.2582197394036583,1.7530477054568054,89.577694,0.0,1.6059320425690675,2.847772698099745,12541.428571428572
LOG00006,Idle off,90.0,90.5,47.79762845849802,1.747825952880222,69.26206461079455,22.786383399209488,2.0,2.222346601051895,12.78683794466403,19348.793054771315,15414.285714285714,0.0,0.0,1.0203883979836545,1.1842027950044731,0.7825511332809104,0.9831062455746722,1.111883725727332,0.7588566438013549,0.2007016781015303,0.24083836652924287,0.13830090451545546,0.28784088021572124,0.40464865734457167,0.3097977263468086,2.9811898245516932,2.4481272379121086,5.4863488856198055,1.1242868236970058,1.9580055714122164,2.3287174369566115,3.5967706200535825,1.1053345064811955,1.7185966983322707,90.031508,0.0,1.1242868236970058,1.9580055714122164,16485.714285714286
LOG00006,Idle off,90.5,91.0,58.82702169625246,5.015707045393476,91.03117178521964,22.659684418145954,2.0,2.398145925089055,17.35258382642998,22516.525781910397,18471.428571428572,0.0,0.0,1.1327375507150448,1.5238975553103884,1.1155045883135297,1.1316190308729055,1.4786337352074084,1.115371687606839,0.0842103309438911,0.3685084544599847,0.0011292209341007312,0.35548589599590735,0.43640774034641333,0.29421445375337385,4.434470486928013,6.531334795122475,6.96765578629487,1.2086440668093874,1.952108103145139,2.7972231933988327,3.882901373576604,1.3426388415878812,2.0413702852249,90.999317,0.0,1.2086440668093874,1.952108103145139,19000.0
LOG00006,Idle off,93.0,93.5,31.26903353057199,4.5053384565805,63.84162066088693,22.907021696252464,78.0,4.077820602106083,7.1679092702169624,14030.191603268526,8371.42857142857,0.0,0.0,3.9917622145343117,3.263493379840609,1.2751408911917144,4.206150301809582,3.438720493336055,1.2566491429904838,1.067768739378949,0.6647316475457107,0.6130320362983901,0.7964195526447349,0.6546192653902984,0.5271305850663981,3.843536020966544,5.9331294848781155,7.6179806053986105,4.3776955073738435,3.999705005368447,12.956915404707006,9.512371265914284,3.6458575546534586,6.64769805932117,93.053307,0.0,4.3776955073738435,3.999705005368447,9214.285714285714
LOG00006,Idle off,93.5,94.0,15.711834319526627,3.4702139132499723,36.69568946009799,23.135246548323472,18.0,1.8817978020185604,2.672307692307692,9217.286559594251,5100.0,0.0,0.0,0.9559137780004726,0.8701336233022641,0.5479798537410867,0.9165850577922178,0.8804648242639285,0.6069267489130911,0.3561909154827501,0.22209696064481782,0.38218453134606645,0.33639762240560617,0.45970258772355316,0.35371570597832186,6.822407358485718,10.253783238825967,8.80788317378547,1.1116099576664167,2.2428913575204814,2.565512432905462,3.433504716045761,0.9140305447227306,1.3348675889031973,93.510068,0.0,1.1116099576664167,2.2428913575204814,5242.857142857143
LOG00006,Idle off,94.5,95.0,14.8465483234714,1.926879041190915,19.957430564164678,23.045128205128208,26.0,1.014348680644828,2.6730966469428012,8752.662721893492,5114.285714285715,0.0,0.0,1.3003784572813981,0.8659095693950112,0.30631112923102505,1.1954817874665686,0.7803562194084149,0.3063111293040399,0.4381687289577613,0.3758656123797483,1.233353302832738e-09,0.37666432911289843,0.3808933190511639,0.3915194133150685,3.8845575541658026,5.240114975698788,5.588965546502346,1.4220268441357466,1.6728168824917375,3.5337203464874647,3.152595123985808,1.1047134276660626,2.1009392789638137,94.50055,0.0,1.4220268441357466,1.6728168824917375,5580.0
LOG00006,Idle off,95.0,95.5,16.697435897435895,3.0930113584728947,13.12439413733728,23.135483234714002,24.0,1.1695700802724294,2.9542406311637084,9494.737954353339,5371.428571428572,0.0,0.0,2.068055211746924,1.5297277048803335,0.4977317561567681,1.9293776331988706,1.4242282915811242,0.49773175615676585,0.3043906873037809,0.38203252673848204,3.0645386727505947e-14,0.3876006080668168,0.4315501423697756,0.3576087140141083,6.213327052243241,7.859745950102745,6.692702441899421,1.5529032132556033,2.1767759290819604,4.330753290493049,4.136239990900844,1.818917151757065,2.873505380694953,95.286822,0.0,1.5529032132556033,2.1767759290819604,5490.0
LOG00006,Idle off,95.5,96.0,24.42529644268775,1.5621234442913714,11.91560902962248,23.148241106719368,23.0,1.4343706151691642,4.468300395256917,12214.518633540372,8342.857142857143,0.0,0.0,0.822215915400681,1.1628413380626352,0.5242530991986027,0.8506725214738432,1.222798312586692,0.5242530991986027,0.28202030993252564,0.47738956639092994,3.2792147084318465e-19,0.36179352542376114,0.5297515346311008,0.3564132599898579,6.054373398777732,9.147015563366141,5.392240824935378,1.4215785456789645,2.8180455402330375,2.853816527862917,4.275354503018693,1.0070350016373515,1.9564489444000868,95.536419,0.0,1.4215785456789645,2.8180455402330375,9007.142857142857
LOG00006,Idle off,96.0,96.5,28.10532544378698,1.5843761465544597,16.88952941646225,23.097514792899407,20.0,1.6406093778320583,5.706094674556213,13446.132713440405,10957.142857142857,0.0,0.0,0.625678356278581,0.9010972658618015,0.5935925576414047,0.6278675596283344,0.8692670767456266,0.5935925576414047,0.14729499524170267,0.357315050334515,7.946734201774394e-24,0.35135562944188214,0.4154064862705723,0.27021058162407413,6.876339878407595,7.578513910810124,5.343574309418029,1.4947020879495057,2.2026309753348183,2.4707360217457213,3.270211014429415,0.7757092522521184,1.1661313911356672,96.192465,0.0,1.4947020879495057,2.2026309753348183,11428.57142857143
LOG00006,Idle off,96.5,97.0,25.628402366863902,0.5757269753385419,23.192090238101244,23.104378698224853,15.0,1.4788072265747658,4.720571992110454,12663.348830656521,11042.857142857143,0.0,0.0,0.6926989927883817,0.792960697041428,0.6036306687976384,0.6566518187983749,0.6781380217656601,0.6036306687976384,0.23409339164988446,0.34539081435198665,3.920116031605541e-20,0.2999479902981862,0.3600825357733609,0.2730635092115493,7.461580693445405,10.943808909702462,5.582229000567949,1.0036796500535874,1.8071325857228266,2.051602539066412,2.839562707673257,0.744519496609211,0.9737955833750345,96.996497,0.0,1.0036796500535874,1.8071325857228266,11371.42857142857
LOG00006,Idle off,97.0,97.5,23.923668639053254,3.446902384459248,25.896560077468983,23.089585798816568,6.0,1.3748035290541538,4.187140039447731,12183.45308537616,8585.714285714286,0.0,0.0,0.7036295807773622,0.7738604569864113,0.547673788995127,0.694441608414032,0.7027606252781711,0.5476737889951269,0.19380929955279502,0.2716362380338077,3.700362991537585e-15,0.26183374874497795,0.3270392340052302,0.2496341893976449,7.345671819691997,7.622951442467063,5.875830227332328,0.8935532522832892,1.455796272694752,1.9821690348807885,2.6617311327919957,0.7395791349923766,1.0120241270353993,97.015241,0.0,0.8935532522832892,1.455796272694752,8914.285714285714
LOG00006,Idle off,97.5,98.0,15.639842209072977,0.4196720504565092,27.17834943471623,23.099664694280076,24.0,0.6973664881311049,2.4604142011834322,9249.535080304311,8057.142857142857,0.0,0.0,0.7924660299779946,0.7503308309834449,0.4059044756552932,0.63952173724399,0.5381715687260523,0.40590447566564,0.5013712758741935,0.46734709196152546,1.4830978887186913e-10,0.23818551881619948,0.29354889400663786,0.2630798037792104,3.1632645502732544,5.534589223977481,3.43200309363928,0.5720545340823462,1.1002383573175698,1.4204757932784144,2.0385824831077906,0.7716860645992615,1.0288939220418638,97.68313,0.0,0.5720545340823462,1.1002383573175698,8142.857142857143
LOG00006,Idle off,98.0,98.5,17.062721893491123,1.356309998563426,28.691554113089158,23.239960552268244,25.0,0.951435279797994,2.9364497041420115,9700.02113271344,8214.285714285714,0.0,0.0,0.8280749334560463,0.9442584399371549,0.46312585930331646,0.6991045779403618,0.8704346441885857,0.46312280364302366,0.5687584623591343,0.5263845337995473,1.4528073308977103e-05,0.24371766822660845,0.30960243426135226,0.27513226606409963,3.0749126722425726,5.470850618236253,3.0496948315753465,0.5783890493877724,1.1303263889927029,1.6817854699288803,2.7706549044595077,0.8880687182900839,1.2580241902953087,98.310571,0.0,0.5783890493877724,1.1303263889927029,8342.857142857143
LOG00006,Idle off,98.5,99.0,19.93656126482213,1.155750031613534,31.933154839363443,23.167134387351776,23.0,1.1858471862419888,3.2585375494071145,10700.938735177866,9342.857142857143,0.0,0.0,0.5762210546068182,0.6898628898714654,0.4498830578307866,0.6309846395291347,0.6336846186330823,0.493737924901345,0.31679394779787934,0.3242933229003979,0.1680788557769279,0.23334581453317899,0.27626531169420987,0.22081626273661273,1.769757665950876,5.182083841787487,1.9627735407599696,0.4759160132374244,0.9310565918662084,1.9012165857494652,2.3815828263768783,0.6355869376387477,0.8674010022480626,98.960704,0.0,0.4759160132374244,0.9310565918662084,9457.142857142857
LOG00006,Idle off,99.0,99.5,24.209270216962526,0.7681870226294144,35.90350640373999,23.175956607495067,36.0,1.4621346204750518,4.295917159763313,12132.072414764723,10685.714285714286,0.0,0.0,0.6756310460740759,0.6992928359823926,0.608004333275981,0.6597412304693373,0.6867161290930633,0.5732338458252774,0.2421149456813914,0.40966814759190157,0.2831367587545962,0.26068086868188173,0.31233478389620656,0.25782014650469814,8.258153306839072,10.011853284790607,7.747345527255925,0.8596379169961702,1.517393445978316,2.048234916260669,2.9153068117620338,0.6875637355458211,0.8153077568441193,99.336577,0.0,0.8596379169961702,1.517393445978316,10957.142857142857
LOG00006,Idle off,99.5,100.0,23.22189349112426,2.1998238150038807,37.37770274865816,23.080788954635107,36.0,1.515000204709483,3.4551282051282053,11901.42293603832,9971.42857142857,0.0,0.0,0.7509180539809014,0.9696517021283443,0.5593844246766732,0.6439389644271151,1.002879327843577,0.5265367189211441,0.3733787071521952,0.4256729595707431,0.23201841417906818,0.25666238965664073,0.343083020032803,0.24224723600862583,6.158495897603683,9.024716483055851,4.7342238838569815,0.7985904983748741,1.4490870065530077,1.9586454281505343,3.8996282632727928,0.8672088408321433,1.2089347994084734,99.999533,0.0,0.7985904983748741,1.4490870065530077,10114.285714285714
LOG00006,Idle off,100.0,100.5,20.968244575936886,0.12450087864033944,36.18246794968059,23.274358974358975,23.0,1.1453663770381668,3.5537080867850097,11140.786136939983,9757.142857142857,0.0,0.0,1.0779078936758077,0.7916717787400417,0.4754501481795257,0.832489809171837,0.7529646973525914,0.47540375365024956,0.708173144740777,0.31688221818117956,0.00045830937028826143,0.23766117162466832,0.34401760761240013,0.22803809180394172,2.550300417286981,7.816047854823138,2.219811034105023,0.5932297943019461,1.3994385576281287,2.517003321396518,2.7774095745448086,0.9456821962218699,1.5989842946472568,100.059712,0.0,0.5932297943019461,1.3994385576281287,9857.142857142857
LOG00006,Idle off,100.5,101.0,22.451084812623275,1.277376273726965,36.02748549171709,23.13798816568048,21.0,1.2650576603229002,4.150256410256411,11554.423781346857,9571.42857142857,0.0,0.0,0.8521443393943062,0.8533143309361545,0.547620972208055,0.7756945115798355,0.7115444768008121,0.5476209707732287,0.47111149864218643,0.316635230349576,2.3128930052369015e-08,0.2516913550736611,0.34912062783200337,0.22745714341078585,5.458778498973519,7.821956786222567,4.585690489167138,0.742295678926453,1.467318392903569,2.3361493292088413,2.571655542407817,0.8527295358267987,1.1348035154290772,100.960424,0.0,0.742295678926453,1.467318392903569,9700.0
LOG00006,Idle off,101.0,101.5,23.300197628458502,0.729895195569963,37.669731205625574,23.197747035573126,18.0,1.248622230354863,4.2766798418972325,11886.23658949746,9828.57142857143,0.0,0.0,1.1328905092542068,1.0263241704369015,0.5403979006703336,1.0696522874958252,0.9203195529426534,0.5405414800783681,0.3159009228424985,0.35060336182893703,0.001837839671847192,0.23352751520374515,0.3090674907627864,0.25825630945932687,8.51100463617806,5.667815820283044,6.939691808529481,0.7597397191728754,1.2809563873840748,2.3828272309691743,2.908349707947002,1.0809214145305035,1.6192301136733966,101.373785,0.0,0.7597397191728754,1.2809563873840748,9971.42857142857
LOG00006,Idle off,101.5,102.0,26.63214990138067,3.0060707664449198,40.046999170824186,23.11061143984221,14.0,1.457015950222327,5.2933136094674555,12908.910960834039,9828.57142857143,0.0,0.0,0.8250385194596691,1.1834634935883983,0.670502270541049,0.8249502949336434,0.9639437209165612,0.6346199812806802,0.18787788295143043,0.4952999222857625,0.3106065020485366,0.33110377148641207,0.39244422921001354,0.29363756896740667,7.31197887141835,7.263775068586746,6.399749696977703,1.2497111690057392,2.0736616363066176,2.3140936856140497,3.6058247858968095,1.0201162676990945,1.4581675610408613,101.678627,0.0,1.2497111690057392,2.0736616363066176,9971.42857142857
LOG00006,Idle off,102.0,102.5,27.400591715976336,1.147323291267473,44.40193026148168,23.302642998027615,7.0,1.3775456012855676,5.197573964497042,13375.929839391378,10842.857142857143,0.0,0.0,0.7013217522589671,0.8731310969392856,0.5883638485508085,0.7032585111716826,0.890161209346206,0.5575582224797353,0.30990138257897076,0.37838229636268117,0.16486900113399292,0.287143385166106,0.3633555635081735,0.2547797071969602,4.840321393922888,9.834677158210935,4.684911752819328,1.0071037645467324,1.835605807001354,2.1661735138967266,3.132510698171953,0.7918996504084302,1.0970311538050481,102.321853,0.0,1.0071037645467324,1.835605807001354,11185.714285714286
LOG00006,Idle off,102.5,103.0,36.04615384615385,21.839411202154803,47.40367398860331,22.81311637080868,27.0,6.4742661881437975,7.70076923076923,14816.948436179204,10371.42857142857,6.70611439842209,0.0,0.9698785129688386,2.0870437376806947,0.7884970166050985,1.2015587977892797,2.2141998184949947,1.4831245745445598,0.6935276474350185,0.5673674243960108,0.9874436163664742,0.47476315459686036,0.758129846125068,0.5912055647536409,6.2325137644561615,6.946302081478226,7.001308457010228,1.8655510169962344,3.4730145251753206,2.9762372495620157,5.450874384737316,1.6273315416519847,3.7891923980989186,102.975932,0.0,1.8655510169962344,3.4730145251753206,10461.42857142857
LOG00006,Idle off,103.5,104.0,12.172781065088754,1.4602047752278022,55.05413256099578,23.166469428007893,162.0,1.3579901294827077,2.3817357001972392,7721.083403775711,3171.4285714285716,0.0,0.0,2.1057537208815056,1.474151552132094,0.7581852217711036,2.0461746292764342,1.2689005085497005,0.7321548247516606,0.7736604943552202,0.9431989693738141,0.5875354516570753,0.3282904888759864,0.42300392999083747,0.33021823192095595,3.292272268105695,5.901680168992022,4.20019406081758,1.1105055148493947,1.7213941214837805,5.507570547286102,5.809432580153853,1.8175975258097938,2.689938524973341,103.713865,0.0,1.1105055148493947,1.7213941214837805,3428.5714285714284
LOG00006,Idle off,104.0,104.5,11.773517786561266,1.3318128884500784,40.01675162656303,23.17915019762846,99.0,1.0687414737829788,1.8516996047430831,7735.3613777526825,5271.428571428572,0.0,0.0,1.4036659656474277,1.047811309012126,0.5370578576222527,1.4074313552506441,0.9691803527774216,0.5854910142072979,0.3628261367378426,0.4145596447129084,0.6174011261333998,0.2735575679882877,0.30944423824714234,0.3236817714101579,2.037761896462967,2.232475648629666,3.332352464626254,0.81318701942448,1.1240337948440986,4.910865584651431,3.2746480968346456,1.238585217579039,1.8497494209271352,104.436996,0.0,0.81318701942448,1.1240337948440986,5400.0
LOG00006,Idle off,104.5,105.0,23.380670611439843,4.960226535354582,24.2789563305257,23.115009861932933,66.0,1.9434832816183873,4.7480473372781065,11514.41955480417,6242.857142857143,0.0,0.0,5.724676322097634,7.175076417182303,1.7074300062689738,5.719644433671897,7.3664872479296415,1.7090681074968057,0.4243538317820273,0.6028701459922675,0.40897879755258515,0.5818978355971911,0.6868964518192803,0.4825951336552088,4.220628964507324,7.136619470520911,4.531248248577043,2.9884559716078485,4.200260220342024,13.277347944594004,15.210942806581345,6.490517721460707,10.365795625804337,104.790177,0.40631163708086787,2.9884559716078485,4.200260220342024,6428.571428571428
LOG00006,Idle off,106.5,107.0,26.831422924901187,1.439525596738096,17.8789268300946,23.24857707509881,26.0,1.6575309550298976,5.023201581027669,13017.518351214003,10842.857142857143,0.0,0.0,0.9683723684912131,1.1954166233083503,0.6226854280307694,0.9252673840328304,1.1552522499463422,0.7809037478099986,0.33813741677687187,0.268711893700143,0.5752728804831014,0.32362296073413976,0.3757170874915398,0.2952551154111852,7.057205083836115,9.182836957128636,5.895980193742689,1.24331042905033,1.82669992090852,3.2616468111904173,3.3859159584180993,1.0878340745121062,1.5812425426264172,106.549185,0.0,1.24331042905033,1.82669992090852,11371.42857142857
LOG00006,Idle off,107.0,107.5,25.168639053254434,0.15982831609181342,27.050607242815182,23.165226824457594,32.0,1.2656107772216367,4.657968441814596,12492.66694843618,11371.42857142857,0.0,0.0,0.9936413799407333,0.8760804753606777,0.603903076327992,0.9137306572701497,0.845659239859332,0.5602366587529743,0.3152854414883909,0.3712797769000799,0.3465217876674734,0.27089728536519114,0.30008291227232126,0.23179985129450234,7.999381718721765,8.188491046690217,6.960079927751813,0.9385361912585685,1.386925020525136,2.332769726239765,2.6255458716732325,0.9367070489856248,1.1801929285523955,107.020757,0.0,0.9385361912585685,1.386925020525136,11428.57142857143
LOG00006,Idle off,107.5,108.0,26.012623274161736,1.0730693052255704,34.44697895016711,23.008856015779095,33.0,1.3246004797845772,4.707080867850098,12773.577063961679,11342.857142857143,0.0,0.0,0.9651425438331543,1.049844714516798,0.6421537637333353,0.9976122820060155,0.9764412697600087,0.6623790190447414,0.5571618749319204,0.4252689546711787,0.345076052818762,0.2929611443249587,0.3542926913075066,0.30947364352301693,7.376810634556468,9.439256622660931,6.732077734665475,1.2120996661090206,1.7491913156389263,3.6050041923449214,3.958114029012639,1.0083833731561596,1.3831448987490338,107.822826,0.0,1.2120996661090206,1.7491913156389263,11371.42857142857
LOG00006,Idle off,108.0,108.5,24.149901380670613,1.9354104473577909,41.091278214536516,23.154575936883628,47.0,1.3245408108199566,4.2088954635108475,12213.841927303463,10057.142857142857,0.0,0.0,1.308168120786497,1.042147773896665,0.6473031860892157,1.5654651998403128,1.1615393231062419,0.6671538437543413,1.0200229318981349,0.5211898141030868,0.29846285751761115,0.2954518880252273,0.3515266990441901,0.2717403023637168,6.821461136388755,9.092393338221024,6.0476020772680315,1.0051242732270371,1.6310875922798158,4.986569733998669,3.5664998394134955,1.1826613663428447,1.8335150088990544,108.307224,0.0,1.0051242732270371,1.6310875922798158,10400.0
LOG00006,Idle off,108.5,109.0,28.30335305719921,14.03037872683934,44.475298241238896,23.11830374753452,43.0,3.800832593204488,6.882741617357001,12843.62496477881,9614.285714285714,0.0,0.0,1.8089713540327315,1.3188228566983804,0.7345255285356465,2.3451596557384886,1.3281318680190721,0.9732310490275181,1.53817501518615,0.3045331340418498,0.811257896928804,0.47146103053333677,0.6271388879197863,0.6314672638218212,3.6624569258671897,4.870561205985597,4.2944393614151535,2.2002561776631047,3.2019452512371265,4.996645817746931,4.4901821455479105,1.5829831153649574,3.2750901260704293,108.982025,0.0,2.2002561776631047,3.2019452512371265,9747.142857142857
LOG00006,Idle off,110.0,110.5,22.964497041420113,1.5680619998570162,20.964027853568545,23.07266272189349,84.0,1.310629374469957,4.066410256410257,11651.26091856861,8271.42857142857,0.0,0.0,5.368799125341079,5.221792954355242,1.454852417141235,5.583144922593137,5.297916522731538,1.4763186264316093,0.6932244473148412,0.46682409131391017,0.35552303616065917,0.5871694919890329,0.7304460584102273,0.46638908234287363,7.923805729878308,7.510710908314364,6.183177795836121,2.9175341178603054,4.245612638944218,11.152166098050234,12.49370650246056,5.295806157065096,7.692773345220722,110.415477,0.0,2.9175341178603054,4.245612638944218,8732.857142857143
LOG00006,Idle off,111.5,112.0,20.659171597633136,1.7596871091286492,14.230332811901746,23.100670611439845,61.0,1.2785221928358743,3.4887771203155817,10991.398985629754,9142.857142857143,0.0,0.0,1.4340203413151111,0.542281106504058,0.5001834824472234,1.7319229321598055,0.4421985128483674,0.5323866616620198,1.0267221686839063,0.26602126535614873,0.1694452388855956,0.25036988521928943,0.29757911824136296,0.2111505684695512,3.3013462937515134,7.4055547657088745,2.8239894958665834,0.5231983453638533,1.0390743277207322,6.050249803309427,1.6335969678150233,1.0840855911266356,2.6345834231973506,111.500682,0.0,0.5231983453638533,1.0390743277207322,9361.42857142857
LOG00006,Idle off,112.0,112.5,26.95,3.321395784978705,19.73264766365767,23.012885375494072,65.0,1.7201785999543673,5.117569169960474,12931.281761716544,10714.285714285714,0.0,0.0,2.34718869927759,0.9847961487000362,0.5829155492981224,3.3417198599316364,1.150894658690032,0.5824659771796968,2.7705630646716526,0.7098516166489679,0.004901676042808794,0.33762870367354547,0.4737401673140042,0.2904502204250352,7.795081248846948,9.814338819097921,7.220354639792067,1.3443579970528576,2.6500182149000593,8.340695035540463,3.8885155727711562,1.7998775297934653,4.644169276012474,112.454686,0.0,1.3443579970528576,2.6500182149000593,10900.0
LOG00006,Idle off,112.5,113.0,23.405522682445756,1.94851105674125,25.546233753113565,23.049388560157794,71.0,1.433304593810934,4.043846153846153,11916.744153282614,9614.285714285714,0.0,0.0,1.9104422424931709,1.008540903648908,0.6878467064267529,2.120439721788858,0.901145778955312,0.9068653323229507,1.5490789329436232,0.37990850351114,0.8441527040543374,0.27199180956989333,0.3621260075959635,0.26407171021815196,7.7325966257969485,8.07881012747358,6.225469972826418,1.0420427535197363,1.7356552634681268,7.5112013657342125,3.0434072051195464,1.5275706720533904,4.421826293724369,112.500067,0.0,1.0420427535197363,1.7356552634681268,9742.857142857143
LOG00006,Idle off,113.0,113.5,29.578698224852072,5.645799251917786,30.603063431282585,23.013195266272188,48.0,2.1404822643055845,6.205739644970414,13826.993519301212,9528.57142857143,0.0,0.0,2.839053479183365,1.67544950389352,0.8020383377371212,3.5770427856472184,1.998589576650786,0.9190933121619776,1.9400987130352225,1.372039413678868,0.37970342443676297,0.4226350711810472,0.5882532216116075,0.4188290423465299,5.725439203414567,8.632796826031242,7.715464735349272,1.9574102588610436,3.332379775847927,8.097531705641286,6.512164311783652,2.331025063975097,4.667587453012239,113.132453,0.0,1.9574102588610436,3.332379775847927,10598.57142857143
LOG00006,Idle off,113.5,114.0,31.622287968441814,16.055770537294855,35.66183633575014,22.760414201183433,110.0,3.508569580484137,8.287278106508875,13941.80050718512,7514.285714285715,0.0,0.0,1.811404213918548,1.7147146198192313,0.8399075853437289,2.2260136259479606,1.8239889906508906,1.2896148664439135,1.296854330310452,0.7471092939639683,1.228254214585494,0.5733882800672827,0.7477949844606803,0.6214673337847044,4.477149890684501,5.386427947816592,5.382227279379323,2.632795380031904,4.279220824588357,9.71314406630829,7.055150454029601,1.7637221229014055,2.503980472130347,113.930581,0.0,2.632795380031904,4.279220824588357,7600.0
LOG00006,Idle off,114.0,114.5,25.63412228796844,4.619946396116991,40.54639930441777,23.007317554240633,92.0,1.8318822348694852,4.329388560157791,12844.442096365172,8985.714285714286,0.0,0.0,1.248138376450096,1.444014178341843,0.5561844882620696,1.402414411608577,1.5943069273234942,0.5769110830998281,1.0425439454433558,0.9904675609576601,0.44932435446758123,0.31218411680094377,0.33489548628125404,0.28421941663391137,4.774648766158739,7.423085943384578,5.049394310906201,1.414211098228363,1.6038008187496697,5.751082566816034,4.559490611363125,1.349634460515096,2.4531081590326353,114.011478,0.0,1.414211098228363,1.6038008187496697,9114.285714285714
LOG00006,Idle off,114.5,115.0,22.468774703557315,1.5865084842462664,38.90212291590202,23.206521739130434,83.0,1.3619965454315426,4.164584980237153,11499.83766233766,8785.714285714286,0.0,0.0,0.9643746194554079,0.9291887140759383,0.7273502898641272,0.9055464738123,0.8043530378060145,0.7958602240664308,0.2837258125189854,0.3937061677455075,0.4661500248945029,0.28198560343598644,0.3699536647145637,0.29953764920265386,5.367654431954701,8.241850465921145,4.879812141549262,0.9602008968952617,1.722386182512653,2.5210575608852017,3.394077613409835,0.9469451074417823,1.4164382670731812,114.686286,0.0,0.9602008968952617,1.722386182512653,9000.0
LOG00006,Idle off,115.0,115.5,28.687376725838263,1.9233739314466058,36.30222631318417,23.168047337278107,95.0,1.8985775240525857,6.050512820512821,13526.676528599606,9571.42857142857,0.0,0.0,1.2460747997667538,1.5517351458350575,0.5965151635406362,1.180225999452059,1.5211087786636424,0.6082231835143344,0.45160012799830224,0.4623765398105302,0.40591278152116117,0.30808227021483797,0.46127838533406806,0.29631507761088627,2.5923325980229177,6.641136053757162,7.350134433354379,1.2345211704066894,2.509867124545306,3.2065637810670915,5.506316974822548,1.4072285474352602,2.276416674726878,115.325577,0.0,1.2345211704066894,2.509867124545306,9700.0
