file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8,motor_activity_roll,motor_activity_pitch,rpm_min_p05,trigger,pre_th_min,pre_speed,pre_sp_max,pre_acc_max,pre_rpm_min,pre_low_rpm_p05,pre_low_rpm_median,pre_low_duration,eligible
LOG00006,Idle off,269.070437,270.070437,22.229191321499016,3.440723161580816,68.08029142824762,22.100532544378698,246.0,2.687474538992992,4.2704733727810655,10640.65934065934,3257.1428571428573,0.0,0.0,4.198066076725571,3.2678879917353076,1.4118080195958014,4.076589951218277,3.182875412522927,1.486978242468137,1.4773766770103085,0.8076996729211829,0.8983737645520264,0.4109229423639876,0.7269489011137591,0.43887064672489606,4.028133277627153,6.728816383556578,4.759660963166128,1.8700144515927075,4.1584602830924,12.366685539893199,9.677389822015975,3.7618380288817472,6.509997966755968,269.658745,0.0,1.8700144515927075,4.1584602830924,4347.142857142857,269.020437,0.0,82.84854880883775,256.0,4.990889593955811,3014.285714285714,3734.285714285714,4257.142857142857,0.18654299999636237,True
LOG00006,Idle off,281.64626,282.64626,31.730177514792896,6.226623863833758,37.88788043606296,21.87552268244576,129.0,2.797332300063537,6.541272189349113,13970.681882220344,9314.285714285714,0.0,0.0,2.484086123975557,1.3656190891501163,0.7909643328980446,2.9229978281531253,1.3189083528819998,0.8662407213165685,1.9467259294287158,0.7471711655119988,0.5936401249791936,0.41076226010704525,0.6173316733355813,0.40404215649785535,4.986155196679568,7.357164777025136,5.137412209369556,1.9023124859156249,3.4846055116803574,9.20262804415848,6.049516256925076,2.004444981532182,5.15521209363267,281.711689,0.0,1.9023124859156249,3.4846055116803574,9585.714285714286,281.59626,0.0,19.40155485462138,653.0,4.883905541721103,3185.714285714286,3271.4285714285716,4014.285714285714,0.32669699999362933,True
LOG00007,Idle off,6.7451609999999995,7.7451609999999995,28.600788954635114,3.5335974607517837,25.55381608767603,24.598057199211045,238.0,2.333517294398487,6.064181459566074,14332.079459002536,9585.714285714286,0.0,0.0,5.057679163488835,4.643304821850481,1.2494197154660793,5.448139240434932,5.036178733562065,1.3098144842374262,2.672306781560382,1.8209261523244653,0.40596889184073226,0.5421499532349285,0.7436310169826352,0.4694216300084854,5.247251911168297,6.769731871150502,7.97400648939308,2.8963199255719627,4.590713937976824,16.067013262812,17.769119768773074,4.854914942066907,8.083117586759094,7.384952,0.008875739644970414,2.8963199255719627,4.590713937976824,10918.57142857143,6.695161,1.0,35.53492970213738,430.0,4.331888896505411,3700.0,3742.8571428571427,4185.714285714285,0.2112179999958812,True
LOG00007,Idle off,10.553296000000001,11.553296000000001,23.984615384615385,1.153470024164886,19.648693791753516,24.623678500986195,68.0,1.5298075986324615,4.951193293885601,12673.15440969287,7600.0,0.0,0.0,4.790856059559492,4.077496029176496,1.671964105031451,5.713380075367227,4.090718863814693,1.5689333185260452,1.979536960466587,0.2997601867565595,0.3719122656469628,0.48759920275887775,0.8014609608323571,0.4054422961018145,5.45169233177367,9.091030331625898,5.027459856228332,2.301291530543298,4.696415678529637,13.558733366103805,11.802951524694155,4.448498378743549,8.174561018452545,10.841768,0.021696252465483234,2.301291530543298,4.696415678529637,8757.142857142857,10.503296,0.0,40.001835864812286,1160.0,7.164512761567024,2957.1428571428573,3157.1428571428573,3928.5714285714284,0.832040999983775,True
LOG00007,Idle off,29.434664,30.434664,36.52909270216963,7.26937401604118,18.588767608336894,24.077268244575937,97.0,3.6405505062225885,8.86292899408284,16497.89729501268,11457.142857142857,0.0,0.0,3.9220241425243008,4.368845448359143,1.1062561968812958,3.915263292319532,4.44770774517828,1.0994344277947228,0.12453476364366824,0.8762738090780928,0.33404726903491033,0.6094381399416448,0.6617245783190935,0.41628117719044877,4.3155477231272386,4.452064246546149,9.75471831884221,3.331668179339388,3.9909889154973475,11.403656979448785,13.475084759296209,4.15145058540939,8.014160344513597,29.629342,0.006903353057199211,3.331668179339388,3.9909889154973475,12385.714285714286,29.384664,0.0,42.210435779007945,1170.0,3.092409016682421,2885.714285714286,2928.5714285714284,3214.285714285714,1.3334369999739977,True
LOG00007,Idle off,35.261495,36.261495,38.89783037475345,7.897642473165594,24.245745675329225,24.253619329388563,167.0,3.946085848410487,10.056400394477317,17263.09171597633,9828.57142857143,0.0,0.0,3.827712698142788,1.8294438460192564,1.0075124503075823,4.92364102874776,2.003867613055014,1.033421986029031,2.780886078085038,0.817179139503825,0.5351503931349809,0.4852745949920239,0.8449187666116009,0.40987962989827953,3.312271605455131,5.656516147683712,8.954601028292956,2.438378550305275,5.037279567850395,14.393491022904415,7.926747967062743,2.999854103557478,7.414695900647821,36.196119,0.0,2.438378550305275,5.037279567850395,11457.142857142857,35.211495,3.8,27.925813708100495,631.0,1.1804713998357088,3657.1428571428573,4252.857142857143,5342.857142857143,0.7846649999846989,True
LOG00007,Idle off,44.931945999999996,45.931945999999996,37.05276134122288,4.649095611850841,11.949057056374306,23.840394477317552,47.0,2.9798864193207097,9.273757396449705,16559.354747816284,10271.42857142857,0.0,0.0,6.169549055496781,7.212149943591199,2.09638152186139,6.169446752714757,7.096220424332371,2.070284558036895,0.4593678214326388,0.49803262422928757,0.2146021147667352,0.5579920005944463,0.6363839775734214,0.5074466767078314,3.562989963110656,5.068282749732901,10.337316741366402,3.0579359480805186,3.7819825230505506,16.97088236145171,16.050124886608813,6.711126669830627,15.245881608820238,45.177918,0.3155818540433925,3.0579359480805186,3.7819825230505506,11900.0,44.881946,0.0,29.18142282762203,170.0,1.165822075350223,3085.714285714286,3128.5714285714284,3271.4285714285716,1.387721999972939,True
LOG00007,Idle off,90.560983,91.560983,35.443984220907296,22.819350985342595,48.68401224104454,23.357879684418144,530.0,5.703885547666726,9.332998027613412,15418.10721329952,3714.285714285714,0.0,9.467455621301776,5.688042014154601,2.3140542933892476,1.1866827566479254,5.810537395865735,2.735792106812173,1.4813186175789212,4.363189020951,1.4101488154778445,0.9933356975912857,0.5429791948500262,0.7662936793487105,0.5332120012168919,4.5327838415553305,7.871042070142937,9.379124881568734,2.3557647819798126,3.923669310276693,26.342831532990953,9.509001237590052,4.342157829210102,13.480058389701593,91.465954,0.1992110453648915,2.3557647819798126,3.923669310276693,4642.857142857143,90.510983,0.0,48.79035125574178,1170.0,6.056646706861919,2542.8571428571427,3057.1428571428573,3185.714285714286,1.040297999979714,False
LOG00007,Idle off,123.881097,124.881097,29.701775147928995,5.291233940411579,18.5696090961129,23.20575936883629,106.0,2.512126551340872,6.298678500986193,13882.39997182305,9100.0,0.0,0.0,6.068164898091465,5.552526494004121,1.194820925845968,6.117823289515468,5.46347266185674,1.1948209258897458,0.4717205113516257,0.45569678108856826,1.3678042023746505e-09,0.5859631725703137,0.7570470140980872,0.4831983651118637,5.109465909589474,8.935946496024433,7.605559360327232,3.2193647812655755,4.689444682465062,14.023402530785242,14.82461570393077,5.816062916485996,11.752175044608315,124.249379,0.2869822485207101,3.2193647812655755,4.689444682465062,9960.714285714286,123.831097,0.0,41.74900076138334,883.0,6.183024280807052,2828.5714285714284,2859.2857142857147,2942.8571428571427,0.6356279999876051,True
LOG00007,Idle off,126.600931,127.600931,31.15276134122288,5.739220001110647,13.332582200917354,23.012820512820515,92.0,2.2922808315463987,6.5229585798816565,14257.090025359257,9114.285714285714,0.0,0.0,5.400539969167124,3.8412289023446724,1.1512309407375998,5.300057623723701,3.8501305565834447,1.2388743732878222,0.6289667138354313,0.48738016361673403,0.758560481193722,0.49019914667806874,0.6011228170063688,0.40388953433697733,5.041609363840828,6.238120515761271,7.599193820280651,2.4816613590078296,3.4904876182332827,12.22601100799655,9.780933834080807,4.686196295439388,9.281146371582862,126.714694,0.11637080867850098,2.4816613590078296,3.4904876182332827,9818.57142857143,126.550931,0.0,32.15008464366811,1170.0,7.011137157748823,2585.714285714286,2928.5714285714284,3300.0,0.6830039999866813,True
LOG00007,Idle off,147.2089,148.2089,23.92771203155819,2.189298720478404,32.43733984385652,22.997051282051284,261.0,2.2400051754653267,4.491686390532544,11948.481966751197,7071.428571428572,0.0,0.0,5.022885153150633,4.672608254671604,1.5825921767543227,5.3852768709739,4.5809359355471,1.5098879338689035,2.0325528541603903,0.6716086897627097,0.782121651757758,0.5016137394754492,0.7880248910456791,0.4729085878986643,6.974681500347981,8.429227669272462,6.236607857652094,2.5605345762594753,4.441375432465861,15.331543073603239,11.998972671343695,4.850909356160258,8.072628048117052,147.941227,0.010848126232741617,2.5605345762594753,4.441375432465861,8400.0,147.1589,3.6,55.46251937983096,352.0,5.845140383546235,3257.1428571428573,3625.0,4635.714285714286,0.13423199999738245,False
LOG00007,Idle off,154.650417,155.650417,40.67524654832347,8.263002346571772,13.069081858380423,22.78974358974359,173.0,4.41013570667547,10.560581854043393,16952.94449140603,12571.42857142857,0.0,0.0,5.331380049752334,5.930204236699708,1.2726160577352081,5.9083595694899484,5.955966513988466,1.3496223414520383,2.1404932471819054,1.0219418250531027,0.2818218639503228,0.6037436728103875,0.9016567359426003,0.6031648772650046,3.2487538328096894,4.937561048650747,8.089874145680882,3.2475461697294308,5.218408517179074,16.182087645055823,15.297735455261723,5.638747002830877,11.315926840875207,154.769117,0.3067061143984221,3.2475461697294308,5.218408517179074,13228.57142857143,154.600417,0.0,30.84538728598831,750.0,6.135741760069319,3071.4285714285716,3100.0,3185.714285714286,1.3699559999732855,True
LOG00007,Idle off,177.556172,178.556172,29.553747534516766,4.975744000880339,20.568856671556482,22.82092702169625,142.0,2.090914272030529,6.014753451676529,13585.883347421808,8971.42857142857,0.0,0.0,2.4315747561009737,2.090044955800784,0.9060721661101179,2.585838814722868,2.077685522563789,0.8459699627899298,1.6434061485820246,0.8770636452977718,0.3873014471131311,0.5169746492617364,0.6298310570801954,0.40790122391198924,6.599415981212145,6.796394502305246,10.275117322053157,2.619213880928368,3.5746062512585572,9.046613890273223,7.860281398820214,2.267249844169783,4.303267966952943,177.807071,0.0,2.619213880928368,3.5746062512585572,9518.57142857143,177.506172,0.0,13.622705688279165,934.0,1.7877660326627545,2942.8571428571427,3028.5714285714284,3214.285714285714,1.3985789999727274,True
LOG00007,Idle off,182.80065000000002,183.80065000000002,30.056508875739645,7.979937370388664,17.98755776055604,22.70657790927022,107.0,2.9590773967561725,6.470463510848125,13571.32290786137,7814.285714285715,0.0,0.0,3.9146945837075493,3.052397592665095,1.1451171338232615,3.8463782226654795,2.991928837764493,1.13005363891994,0.6154212308468128,0.5823525581637717,0.17575736290821922,0.7785200465415689,0.7726578265153438,0.5632726365047186,5.5292540030651125,6.574707370044891,7.8677380772944305,4.2340828460121545,4.798112106494906,13.079675426791637,11.980959581975519,3.5101256920099675,5.284896860460882,183.378089,0.0,4.2340828460121545,4.798112106494906,8142.857142857143,182.75065,0.0,45.140051780658276,786.0,3.299770078452163,2928.5714285714284,2985.714285714286,3071.4285714285716,1.1834129999769232,True
LOG00007,Idle off,188.250313,189.250313,28.920808678500986,11.871987770635464,45.24462409062202,22.71421104536489,86.0,3.126067131944655,5.995502958579882,13483.3685545224,7871.428571428572,0.0,0.0,0.9389758413680134,1.4956225838315684,0.6063224654632074,0.7521429498278205,1.322371214930591,0.609059486152995,0.5201170663516416,0.6324753680001619,0.25309074968344525,0.4323812316103449,0.6849930294354002,0.49325900359447955,4.7634000118338555,7.549491238115921,5.360259947177204,1.867232469493785,3.6578138918051035,2.7400528364159484,6.475640898730385,1.248711845050688,4.161580662216008,188.261479,0.0,1.867232469493785,3.6578138918051035,8057.142857142857,188.200313,4.7,23.330186670061593,166.0,4.930291696511705,4871.428571428572,4960.714285714285,5864.285714285714,0.16384199999680504,True
LOG00007,Idle off,201.514483,202.514483,24.040039447731754,5.8102451850907215,15.305008571911628,22.633431952662722,146.0,2.3181266892859753,4.344605522682445,11704.304029304029,7000.0,0.0,0.0,2.5486737354593254,1.8028419233263977,0.6069849615508411,3.3789358407429146,1.990442541370225,0.6110250161153001,2.435383196310068,1.0711106028094575,0.15871672498458028,0.43460427741285657,0.5651913911255741,0.4090350627157203,6.57688386654669,8.8298859045073,8.029687549326596,1.9763141267200013,3.1160011885564565,10.009068866087143,6.0687221521633194,2.207484633052224,4.142281019360955,202.32574,0.0,1.9763141267200013,3.1160011885564565,7214.285714285715,201.464483,5.0,28.64570121210219,395.0,6.785398172601833,3428.5714285714284,3476.4285714285716,3821.4285714285716,0.18555599999638162,True
LOG00007,Idle off,216.638369,217.638369,29.09704142011834,4.210362337153264,25.531695342892803,22.520276134122284,179.0,2.1197441401921955,5.743737672583826,13331.688503803887,9785.714285714286,0.0,0.0,7.258976883586587,5.6767231506906,1.5342123962467948,7.206417971549312,5.655087310882439,1.438657292623652,0.5425513090985005,0.7299273873023787,0.36609670444354325,0.5767944466826495,0.7717324326532088,0.47954548142113734,6.519419503729142,7.5768822053397145,6.630894845150958,3.063894609189833,4.685351914176288,17.167466134847164,15.33038518952383,6.516054447517726,15.76876146816625,217.090523,0.2455621301775148,3.063894609189833,4.685351914176288,10400.0,216.588369,0.0,58.199426512023756,511.0,6.573092096066291,2757.1428571428573,2800.0,2971.4285714285716,0.9998309999805031,True
LOG00007,Idle off,244.253174,245.253174,31.264497041420114,8.514905245204075,50.710328975319655,22.435049309664695,156.0,2.7442327626463583,6.581341222879684,13821.382783882782,8785.714285714286,0.0,0.0,1.2746487616951525,1.4720693826122697,0.8325885506936573,1.4964937690361984,1.7781494727640663,0.8416443458634271,0.7497580899029612,1.0642375078199733,0.7720991623144737,0.35881122834851686,0.5022588704662666,0.32511475033844234,4.106024177469495,7.114663946365974,7.585890218896675,1.5728067512805035,2.714258136918037,4.133497165423976,8.493238986468137,1.3769019088002332,2.79657142238686,244.253488,0.0,1.5728067512805035,2.714258136918037,9785.714285714286,244.203174,0.0,33.24584195023325,80.0,7.153031820787761,3285.714285714286,3328.5714285714284,3485.714285714286,0.4017089999921666,True
LOG00007,Idle off,283.472546,284.472546,48.56804733727811,19.7315340665908,16.756928576152646,21.890759368836292,104.0,6.525487538828039,12.51173570019724,18025.190194420964,11400.0,10.256410256410255,0.0,2.6281568569851514,4.651169035091671,1.0869092694710891,2.5094839028346456,4.34170814237971,1.1185194414320692,0.4631904738105304,1.256893066386779,0.3853267685345649,0.6288754237136761,0.8838059334701979,0.5164020734942646,3.519302302489429,5.158089124294716,9.249996054931984,2.7356125200509633,4.354778757866035,6.132816632038583,10.479998795489038,3.7776038607769333,10.33436958967496,283.562637,0.14102564102564102,2.7356125200509633,4.354778757866035,12985.714285714286,283.422546,0.0,21.826016873034813,845.0,6.684410308416491,2971.4285714285716,3000.0,3085.714285714286,0.9386369999816964,True
LOG00007,Idle off,285.85113,286.85113,35.859664694280085,7.271199047458907,15.362395488549504,22.052869822485206,103.0,2.913720732173287,7.805522682445758,15106.033389687234,10200.0,0.0,0.0,4.184236519369596,3.3877136724329846,1.0990199663895805,4.081732066362058,3.3204167704671086,1.1043312007383677,0.40928536856406966,0.6785816778282306,0.09550844257540417,0.5160685409685589,0.6054338350067467,0.38804733881055054,3.957024383109569,6.507153109719199,9.46091802352264,2.597854684160834,3.4930057614427725,9.764838503831855,10.387226642254141,3.806864797731563,8.791147144815563,286.285531,0.07593688362919132,2.597854684160834,3.4930057614427725,10614.285714285714,285.80113,0.0,30.794693288028753,902.0,6.525487538828039,2900.0,2928.5714285714284,3000.0,1.1182709999781935,True
LOG00007,Idle off,288.714102,289.714102,34.7085798816568,2.402385269942412,18.41767895989547,22.030946745562126,58.0,2.1196361612803445,7.159132149901381,14846.956889264584,10042.857142857143,0.0,0.0,4.195840583702525,3.670257015483251,1.0876474357803696,4.128551293985793,3.7246671347136364,1.0940450357820437,0.3569551190597835,0.4765902390379908,0.18090077374225552,0.5810147095158206,0.6575040119623604,0.47970692291094497,3.6136718112540676,6.280213667382481,7.12578971529055,3.1779076326905584,3.9675067391591115,10.907491589777418,10.659098029790256,3.9418184105530005,7.9336215834276365,288.823924,0.0,3.1779076326905584,3.9675067391591115,10628.57142857143,288.664102,0.0,35.857023820015506,954.0,5.53421430306003,2871.4285714285716,2928.5714285714284,3028.5714285714284,1.383773999973016,True
LOG00007,Idle off,292.169985,293.169985,40.18648915187377,32.32961748257175,43.54157712782875,21.773915187376726,344.0,6.781106305687474,10.562416173570021,15978.877852916314,3114.285714285714,13.609467455621301,24.2603550295858,3.0023850910862744,2.4107872987705297,0.7643183994169751,3.5275910247104205,2.4091564882358485,0.7643183994354332,2.266089904069633,0.27875772988046,1.7430205850015676e-09,0.6335440332296836,0.8894522865402561,0.5789029618295068,5.096855580795202,6.5777785509994136,7.856610390445604,2.2415405944054574,3.815576945698236,20.82876083943807,6.758441284764226,2.722701933290755,5.462341351601813,292.906264,0.0,2.2415405944054574,3.815576945698236,3285.714285714286,292.119985,0.0,34.32374964182746,1170.0,2.9989239431787573,2400.0,2971.4285714285716,3171.4285714285716,1.459772999971534,False
LOG00007,Idle off,294.924421,295.924421,39.240828402366866,4.821382529032966,51.37109869854553,21.987761341222875,100.0,2.9218176361817627,9.316913214990139,15820.868554522402,10371.42857142857,0.0,0.0,1.607546106132632,1.5287515876286946,0.7867004447743482,1.820898693398855,1.4497774119818767,0.7606185063692904,1.018064250735183,0.41249565329512095,0.5119851768481939,0.4427589638958514,0.49229014837456375,0.3892167156368426,4.3960815882908,4.486378081575436,9.849369885235072,2.0303154756122526,2.8684200943506624,6.431171009409425,6.090782637403397,1.5686436657219893,2.6133486458449755,295.261143,0.0,2.0303154756122526,2.8684200943506624,11447.142857142857,294.874421,0.0,44.680362763896866,1107.0,2.168385893409244,2942.8571428571427,2985.714285714286,3071.4285714285716,1.420292999972304,True
LOG00007,Idle off,300.352319,301.352319,23.424161735700196,6.338604525823355,47.29462767987171,22.105394477317557,107.0,2.1811558416204884,4.489201183431952,11175.778388278388,6128.571428571428,0.0,0.0,2.0669864300086465,1.0930597646349802,0.577148954187776,2.450275039191773,1.069874970690864,0.5804389141431722,1.8227829517050864,0.5381275827650304,0.16221885198699074,0.4232065978057407,0.602979848930613,0.40955989563508655,6.156658783621109,9.557760301427058,6.147595380991997,1.791523591018209,3.365868314152548,8.164361869351934,5.979501473352313,1.6533621126213953,4.3041691192581935,300.571643,0.0,1.791523591018209,3.365868314152548,6371.428571428572,300.302319,0.0,50.50719006682855,1170.0,1.919994581830804,2800.0,2857.1428571428573,3057.1428571428573,1.3492289999736897,True
LOG00007,Idle off,307.84997200000004,308.84997200000004,28.752662721893493,2.313340909669387,51.00499395551631,22.009240631163706,185.0,2.419705606792128,5.935769230769231,12827.831783601016,4728.571428571428,0.0,0.0,3.3286547095154164,2.4701524841777514,1.3323804555342944,3.207115373739796,2.526245343968376,1.4283135970175311,0.8447663737082317,0.5622966276575398,1.1658837393709733,0.6445902937588184,0.8914977923408863,0.7730352138945491,4.60828484784533,7.160678316870322,8.921829709036878,3.268621428145616,4.937554926019462,11.168866985670022,9.464508601978398,2.931006266648766,6.049153951201467,308.792428,0.0,3.268621428145616,4.937554926019462,5057.142857142857,307.799972,7.7,31.165976439109226,189.0,5.4644680589371895,3714.285714285714,3771.4285714285716,4307.142857142857,0.16581599999676655,True
LOG00007,Idle off,335.52672,336.52672,26.219822485207104,4.3613317420427045,20.7564596407469,21.925364891518736,111.0,1.9480724442423483,4.845769230769231,12084.562552831783,6471.428571428572,0.0,0.0,4.2809077718459925,2.700089942803729,0.9043393827345189,4.586208842123059,2.6437623688654552,0.9153843421052296,2.1462307357141155,0.5973357798569289,0.32815538535572386,0.5090736887219068,0.7389653606525762,0.5006909663219027,6.646129182536487,8.950215745918795,6.703012549229881,2.4704621950535617,4.250352824785616,11.593416141516474,8.5956734220135,3.5788725214990054,6.369478877609792,335.714479,0.0,2.4704621950535617,4.250352824785616,6614.285714285715,335.47672,0.0,39.6158441426195,721.0,5.948000266517012,2771.4285714285716,2800.0,3542.8571428571427,0.3484109999932059,True
LOG00007,Idle off,342.805492,343.805492,45.862327416173564,16.975561413777072,11.991311864531022,21.545897435897437,124.0,6.584245548143514,11.138944773175542,17146.312341504647,10371.42857142857,6.21301775147929,0.0,4.125947697747172,4.803860104964388,1.141276755914967,4.20805748474228,4.712115144448656,1.141276755914987,1.6346493636054553,0.7043006362079668,2.538996255405241e-13,0.5629929567664923,0.6129126954773361,0.45111165203604403,4.755067410221269,4.701727259871909,8.993549937139404,2.7383636656691364,2.9918278179361297,11.338176248019948,12.439399454037977,4.477751462096443,10.772186658796347,342.995225,0.14694280078895464,2.7383636656691364,2.9918278179361297,12174.285714285714,342.755492,0.0,17.037956484429365,1170.0,6.229496129571864,2771.4285714285716,2928.5714285714284,3028.5714285714284,1.0787909999789633,True
LOG00007,Idle off,345.310357,346.310357,32.56429980276134,4.692762446738456,28.492152075586997,21.837189349112425,127.0,2.5458938019142923,6.680542406311637,13967.955762186532,8585.714285714286,0.0,0.0,2.518862022578069,3.4856217623280465,1.0720943137131358,3.0624383498173215,3.5702152059140406,0.9846719697660252,1.5097856867319885,0.653855699442738,0.7566709558782189,0.5201473607403683,0.6657945214714731,0.3931324769244041,3.9147885812247933,7.118436718679431,10.035759626875096,2.6650874785687617,4.068852164499986,9.053805851379702,10.425702195640797,3.040906522634405,7.19939251175299,345.571122,0.0,2.6650874785687617,4.068852164499986,9561.42857142857,345.260357,0.0,34.134664576250685,1163.0,6.584245548143514,2842.8571428571427,2900.0,3271.4285714285716,1.0708949999791173,True
LOG00007,Idle off,365.819843,366.819843,27.581360946745562,2.07467060237914,19.48313936864557,21.662455621301774,169.0,1.594507000228047,5.290276134122288,12405.547337278107,7028.571428571428,0.0,0.0,6.353731363401256,4.384763943562374,1.4138057859890647,6.487723634885995,4.305815531276739,1.4034762707017974,1.9205971555514811,0.7289232684528554,0.44681140394583185,0.45577519105041037,0.7263906851203874,0.40860737504328176,4.879099500270993,8.342457889911831,4.928227575761004,2.154392917560135,4.358067326121457,15.897229113626194,11.417744589836369,5.458757050786994,10.79749195897961,366.234506,0.2495069033530572,2.154392917560135,4.358067326121457,7871.428571428572,365.769843,1.7,33.62438684761147,657.0,4.884192505183288,2928.5714285714284,2971.4285714285716,3885.714285714286,0.20430899999601593,True
LOG00008,Idle 35,19.366195,20.366195,21.910453648915183,2.449117135804859,10.150015501400313,24.53378698224852,84.0,1.60059614102624,3.1824260355029588,10260.816427162581,7485.714285714285,0.0,0.0,3.5110891278474456,4.39621964269171,1.082155256562338,3.472934587824875,4.449414239051806,1.078632785639633,0.22425930122444132,1.9658570158522528,0.6579275728750381,0.45137478462104796,0.5447485176241482,0.3464069711242842,3.8909640945548523,7.782949441095031,3.988499800137966,2.124280288943198,3.1157721544099553,8.830923343602961,10.553704118054467,3.9783472705683307,7.328547672933852,19.43065,0.0,2.124280288943198,3.1157721544099553,8057.142857142857,19.316195,0.0,32.68442343296212,841.0,7.06256701007212,3128.5714285714284,3428.5714285714284,3528.5714285714284,1.1774909999939922,True
LOG00008,Idle 35,22.390351,23.390351,26.929881656804735,1.3321115898339881,32.13881264692004,24.56349112426036,133.0,1.520529607813845,4.403205128205129,12201.7258382643,8271.42857142857,0.0,0.0,2.096049216203506,1.5704624162802796,1.1987188521011038,3.0624213854420193,2.2286184524535844,2.25534854413838,2.6637490500126706,1.67208806442497,2.1815413012828,0.3316477022936737,0.6373523736254679,0.29480875837416143,6.676376192975278,10.533716566229403,5.364094613587226,1.2963993869513606,3.6946728905531105,8.224476386635171,6.063113162631858,1.8519954802450544,3.0764977469205403,22.948139,0.0,1.2963993869513606,3.6946728905531105,8600.0,22.340351,0.0,27.382690446238275,43.0,2.032571802689184,3214.285714285714,3342.8571428571427,3514.285714285714,0.22108799999887196,True
LOG00008,Idle 35,34.090916,35.090916,19.93816568047337,4.458986116544894,29.280189632699592,24.332998027613414,85.0,2.1135950331501787,2.961489151873767,9359.770357847281,4842.857142857143,0.0,0.0,4.540460264895343,2.3847867394000013,1.2725654984615964,5.133686346488217,2.3304659162127077,1.280605759769527,1.6200012814778955,1.1253614571409465,0.3134854691520884,0.38897045067041447,0.6974723516263454,0.39824163004204177,2.1061299987384094,5.92700376106223,4.497318127628541,1.7986502359210739,4.039180797081628,10.443328797409793,8.948295486317695,3.62649880804555,9.709823156302384,34.261919,0.10256410256410256,1.7986502359210739,4.039180797081628,5085.714285714285,34.040916,0.0,54.52260059340768,1170.0,6.736374896631762,3142.8571428571427,3428.5714285714284,3528.5714285714284,1.1202449999942843,True
LOG00008,Idle 35,41.410616999999995,42.410616999999995,38.27357001972386,7.9542882680111555,18.30102578015462,23.833964497041425,149.0,3.4880347084672083,8.496242603550295,15735.809382924766,8971.42857142857,0.0,0.0,6.738351938262393,8.5828993794909,1.5145079282194518,6.78790940014283,9.149504716482669,1.8452336007717371,1.216029457017948,2.761363186738575,0.9129870406641005,0.6426341758763444,0.7502262071238679,0.46655235951935786,4.5680366507413375,6.73149807462397,6.912595613232156,3.4447330495372404,4.608426533843478,16.764525333712683,20.462791555999875,7.715942865338933,18.390314783108117,41.79275,0.32741617357001973,3.4447330495372404,4.608426533843478,10200.0,41.360617,0.0,51.81543689423084,1170.0,7.173257432728698,3157.1428571428573,3414.285714285714,3542.8571428571427,1.017596999994808,True
LOG00008,Idle 35,43.778473999999996,44.778473999999996,30.040138067061147,2.786091190709543,28.51891549484302,23.99118343195266,111.0,2.0509344134582888,5.50886587771203,13028.574950690336,7385.714285714285,0.0,0.0,2.82541803462463,2.825465282732182,0.9402067208696011,3.479882913638699,3.624516473294429,0.9659661395150275,1.9925300375381123,2.6685403915927126,0.7247372458263502,0.48012906608239386,0.5631614696011338,0.35207467774423223,6.876138425520866,8.859953784450683,5.007920447231588,2.4546268053329774,3.3342505597270438,8.92114258432528,9.334671642567628,2.825441658777167,5.207984981438669,43.78471,0.0,2.4546268053329774,3.3342505597270438,8914.285714285714,43.728474,0.0,42.2817131493593,764.0,6.9630037060472585,3257.1428571428573,3385.714285714286,3514.285714285714,0.6454979999967065,True
LOG00008,Idle 35,54.370571,55.370571,28.169329388560158,3.025642570183909,14.253832674106128,24.045818540433924,66.0,1.9360017213183232,4.842534516765286,12425.390955198647,9114.285714285714,0.0,0.0,3.4599701495538406,3.526835856844694,1.1588385178995395,3.4797789404776083,3.799294688093051,1.27976961810195,1.4455584408899944,1.0070173454567366,1.0668141439321401,0.490220971134651,0.5505867718674898,0.37356028849319184,8.65731433963517,8.784351098715629,6.291566835266694,2.5633512036546415,3.2286874215735533,9.129735538662505,10.023345530375662,3.4935629804634325,6.4546921595683475,54.755662,0.0,2.5633512036546415,3.2286874215735533,10057.142857142857,54.320571,0.0,35.1511535822361,421.0,0.9405445254553416,3271.4285714285716,3442.8571428571427,3514.285714285714,1.070894999994536,True
