file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8,motor_activity_roll,motor_activity_pitch,rpm_min_p05,trigger,pre_th_min,pre_speed,pre_sp_max,pre_acc_max,pre_rpm_min,pre_low_rpm_p05,pre_low_rpm_median,pre_low_duration,eligible
LOG00002,Idle 35,176.46537800000002,177.46537800000002,33.30936883629191,8.005614462066097,60.07025478229965,22.697692307692307,79.0,3.483288856538768,6.543648915187376,13427.00760777684,8871.42857142857,0.0,0.0,2.9756878345238236,2.4155539912603623,0.8302824619309365,4.088027154233382,2.907176388905039,0.8392353261776997,2.0244011338196852,1.6354305230922008,0.169395380998143,0.5784163827183894,0.6744480364922083,0.3909628381685763,4.371707755282736,4.997076220178215,3.96311543784203,2.97602382028677,4.032820142566273,10.933184200647403,8.476501920758544,2.710130916877167,7.015588263697118,176.465692,0.0,2.97602382028677,4.032820142566273,9266.42857142857,176.415378,0.0,72.581033561915,943.0,5.2656158084958955,2971.4285714285716,3428.5714285714284,3514.285714285714,1.3521899999931009,True
LOG00002,Idle 35,183.731347,184.731347,36.9300788954635,13.506771352931214,15.911744428137657,22.48834319526627,42.0,4.801139675383428,7.862455621301774,14550.714990138067,8185.714285714285,0.0,0.0,2.9533118834633747,3.7751076793427525,1.4814768605971005,3.1907694076816284,4.39895249999285,1.501588304020701,0.6921585462150153,1.53952374688478,0.2268491859493252,0.4316581666791539,0.5409018767850483,0.3152419580570655,3.911894626686283,4.452458935142626,4.377920040807047,1.8587716367095835,2.8639524578566924,7.554861804403122,9.834177411705136,3.389210016481611,8.146554317784274,183.751392,0.02564102564102564,1.8587716367095835,2.8639524578566924,8628.57142857143,183.681347,0.0,41.25626256092105,943.0,5.6568970073086,3242.8571428571427,3428.5714285714284,3514.285714285714,1.3541639999930908,True
LOG00002,Idle 35,206.378124,207.378124,30.844082840236684,6.46484191326839,7.567273798377124,22.557642998027614,84.0,2.7180040147231024,5.433796844181459,12583.6291913215,7257.142857142857,0.0,0.0,2.9720487982794355,2.9747808205389807,0.8450744721744232,3.0883664156246984,3.0847506880230804,0.8450721314013315,0.5053143542921218,0.9070293205238282,0.010668320837527745,0.4690163831142847,0.544512636487601,0.3458418840450592,4.684368449238439,5.25930530217483,4.275670228478743,2.268471577524171,3.108626467283518,6.947606117881954,8.539270000995483,2.973415123187547,6.272447913455027,206.45638,0.0,2.268471577524171,3.108626467283518,7871.428571428572,206.328124,0.0,31.63525404215843,943.0,6.6761727527976955,3271.4285714285716,3428.5714285714284,3514.285714285714,0.9179099999953166,False
LOG00002,Idle 35,209.125762,210.125762,33.67357001972387,8.330578144725212,11.155791579175276,22.404861932938854,62.0,3.357351252427229,5.97370808678501,13733.572837418991,7042.857142857143,0.0,0.0,4.0421558211405735,3.7383442635458795,0.8335047772555393,3.893029281587467,3.9674967829881904,0.8645209650825209,0.5638059797020971,1.0404578112727136,0.21418813305133624,0.38145429936053143,0.4996653338425818,0.3073195073989127,3.4386821925903788,4.441030224839478,4.632968790499633,1.6394065081439495,2.5263645282770297,8.048791056757851,9.209858794455357,3.893214707357339,10.917003224179986,209.126078,0.10650887573964497,1.6394065081439495,2.5263645282770297,7514.285714285715,209.075762,0.0,23.468386437258864,943.0,7.124145858162509,3057.1428571428573,3428.5714285714284,3528.5714285714284,1.2890219999934232,True
LOG00002,Idle 35,239.97938100000002,240.97938100000002,43.98836291913215,17.969708861594263,13.143910346052573,22.062988165680473,111.0,5.565276021152938,10.446873767258383,16242.843054381518,7685.714285714285,0.591715976331361,0.0,4.31598848252752,10.03047834720913,1.5267920400152282,4.334863769167344,10.086446528790177,1.3395866669641743,1.2490506934513776,1.0135357326814458,0.5883655160777181,0.5535693835933333,0.6753354307211211,0.44251931047968196,3.3259062188993687,5.753731503323129,5.927649507003571,2.499014382419202,3.369536993367721,10.517947467776745,19.83295625584229,7.72134225556481,25.770221257247414,240.028039,0.15680473372781065,2.499014382419202,3.369536993367721,8361.42857142857,239.929381,0.0,31.75389440858542,943.0,2.85557649881407,3128.5714285714284,3428.5714285714284,3514.285714285714,1.4193059999927584,True
LOG00002,Idle 35,242.78226500000002,243.78226500000002,40.302564102564105,18.45917702133718,42.98539846419221,22.02571992110454,594.0,6.000587235959585,9.347130177514792,15010.583967314735,4228.571428571428,0.0,1.3806706114398422,5.128358694656655,7.982469927266423,1.4825139139172292,5.782594354629275,13.632829489815078,1.4823447945403538,2.0632829356661686,12.192562594458428,1.0631461705086274,0.7071932820272878,0.829335407388033,0.5324563897296972,3.6061606439808607,6.03486865652984,5.647027220341446,3.518772678048166,4.3225609976984485,14.84900995510956,48.39657835884869,6.708945112339696,19.058553273114843,242.782626,0.4921104536489152,3.518772678048166,4.3225609976984485,4942.857142857143,242.732265,0.0,41.483970938402905,943.0,5.382555774164101,3228.5714285714284,3428.5714285714284,3514.285714285714,1.070894999994536,False
LOG00002,Idle 35,248.63174700000002,249.63174700000002,23.583234714003947,5.081048730655118,32.13598365412852,22.314783037475344,34.0,2.2708702142736104,3.5161932938856015,10110.016906170751,3428.5714285714284,0.0,0.0,6.461636881584988,3.1279658957104384,1.6298721450226654,6.651606485299215,3.253922761211958,1.771732863515529,1.3664042294403456,0.7130208523585994,0.7616824613542974,0.46588807654370523,0.6249431262367388,0.39734175696245383,3.602620375725644,4.77944415611888,3.1314757760697383,2.191908532388537,3.5839671301157594,12.809174473413004,9.15260711286815,5.07626446484947,9.055116313254462,249.107602,0.11932938856015779,2.191908532388537,3.5839671301157594,4542.857142857143,248.581747,0.0,64.84754189487245,871.0,2.941172596844759,3000.0,3428.5714285714284,3514.285714285714,0.9939089999949289,True
LOG00002,Idle 35,250.67597800000001,251.67597800000001,35.96163708086785,7.821726535648458,6.844980966677849,22.295818540433924,55.0,2.7783928243228635,6.569842209072978,14200.781910397294,8085.714285714285,0.0,0.0,6.066870741508414,5.32939552259095,1.7388860101355892,5.9597208938982655,5.16079247474553,1.7388825566420367,0.8577936101530799,1.912264364018089,0.001094550442359994,0.4366130842148369,0.5092519068655582,0.354790946773201,3.2322285486119227,4.955260944722539,5.2943698031158695,2.1130289312492527,2.827911088638038,13.501661816045898,13.4829865764858,5.710051542253506,10.42701278175954,251.003851,0.27120315581854043,2.1130289312492527,2.827911088638038,9585.714285714286,250.625978,0.0,19.60656388769434,35.0,1.4302998883235396,3228.5714285714284,3400.0,3514.285714285714,0.440201999997754,False
LOG00002,Idle 35,315.204759,316.204759,40.7171597633136,8.404915523121398,17.03909132152965,21.875039447731755,92.0,4.781292634661704,8.498155818540434,15590.539588616512,11371.42857142857,0.0,0.0,7.837592872916444,7.039334206645976,1.1780144293242718,8.04281345929775,7.041486952487968,1.1970623012298056,0.7963320667575822,1.2377561970055113,0.07921434619478232,0.5467499606447697,0.6210981986468206,0.4111618252531488,3.323039882687917,4.594868509881089,5.047791084315087,2.6267672984402104,3.4417124571067554,15.373329193544794,14.93919298956564,7.4491639837785435,17.90345416652616,315.284,0.26232741617357,2.6267672984402104,3.4417124571067554,11714.285714285714,315.154759,0.0,46.89208876769272,943.0,2.9503777860132074,3171.4285714285716,3442.8571428571427,3514.285714285714,1.4814869999924412,True
LOG00002,Idle 35,318.463393,319.463393,36.61775147928994,5.463260876230266,12.383586038756164,21.93587771203156,47.0,2.570871263427215,6.752445759368836,14211.277824739363,6514.285714285715,0.0,0.0,6.255733569258566,6.13835128063774,1.4097285745582628,6.0714131136191005,6.152591189661277,1.414314174747992,0.9501132266707023,1.2960841474539917,0.09271857003934794,0.515050686102811,0.5587805293652112,0.34514164531467467,3.650245115210496,3.91353960760615,5.5622915808455,2.7190577216264638,3.1407194546495694,14.86955111278945,16.140531753507876,6.197320345683906,13.540047841587532,318.745868,0.23964497041420119,2.7190577216264638,3.1407194546495694,8057.142857142857,318.413393,0.0,37.480924141074844,943.0,4.1105498748452245,3157.1428571428573,3442.8571428571427,3514.285714285714,1.3995659999928591,True
LOG00002,Idle 35,322.350503,323.350503,52.31173570019723,24.473462469211846,20.948833248342996,21.52024654832347,97.0,5.865886396661325,13.336341222879684,18331.864609749227,7185.714285714285,0.0,0.0,3.90838850273773,3.749354583212344,0.8454869025991526,4.2442397929654945,4.701036630563508,0.844842823954584,1.2034262729216698,2.5694989633109393,0.10649896109599574,0.5461035791019555,0.6495739641481536,0.3936544345359998,3.072926617479525,6.02814071152908,5.186678930263346,2.4171016242746446,2.93386924427991,8.438371548967377,11.33995919552681,3.8296971472289987,8.748134521788193,322.394229,0.08777120315581854,2.4171016242746446,2.93386924427991,7357.142857142857,322.300503,0.0,41.26606641832718,943.0,5.658387765449361,3271.4285714285716,3442.8571428571427,3514.285714285714,1.487408999992411,True
LOG00002,Idle 35,324.215151,325.215151,29.315779092702165,3.392968645203502,44.83260858370309,22.111548323471396,92.0,2.3786652040427176,4.715128205128205,11800.095097210482,6528.571428571428,0.0,0.0,1.5070071714512576,1.5567215280235565,0.7872925783038536,1.538169156199912,1.6734382385611088,0.7443244587394552,0.5695092022564514,0.7781322454233571,0.38673738987626904,0.39762473070185705,0.5169953230842304,0.33454650975443717,4.776308600012768,5.778597883365787,4.431019490584471,1.749762100471815,2.985625914800742,5.05033832131703,5.769572639443462,1.5320660120597804,2.262694112192422,324.722566,0.0,1.749762100471815,2.985625914800742,8214.285714285714,324.165151,0.0,40.70201736668947,104.0,5.865886396661325,3314.285714285714,3428.5714285714284,3500.0,0.5833169999970238,True
LOG00002,Idle 35,328.485062,329.485062,48.80641025641026,9.106105215870194,39.483356332518554,21.652810650887574,85.0,6.051220754148103,11.450976331360947,17685.74246266554,8942.857142857143,0.7889546351084813,0.0,12.99737385739581,10.012056407995225,2.1546219356556224,13.07547284519012,10.227823978390417,2.0813571286239743,1.517136807332597,1.2421114073920119,1.20175142639372,1.0270358154552648,0.9703202670946305,0.5603584600899539,3.0763006483932274,3.953059518879593,7.271353297464104,5.250711900214502,5.421146905550958,27.613991822601424,25.97220103927385,11.60114220035671,29.45828638784104,328.613631,0.4368836291913215,5.250711900214502,5.421146905550958,11400.0,328.435062,0.0,94.90471380581867,177.0,3.252218552946364,3314.285714285714,3428.5714285714284,3500.0,1.239671999993675,True
LOG00004,Idle 35,7.472211,8.472211,31.969230769230773,7.056381838791913,48.59215413021232,24.510088757396446,177.0,2.8963222959910104,6.388333333333334,13920.653705269091,6042.857142857143,0.0,0.0,2.919374183531744,2.369627100283914,1.5862439333589962,3.1886235256393154,2.444701115389555,2.114804932424982,1.4895915384858605,0.7428491077003302,2.0691790179927825,0.5830235390621865,0.8338148924490408,0.43674163008141176,3.5838627930814946,5.760107595331446,4.861148190760652,3.05408767340513,5.037671527401511,10.229949841874024,9.236269728683014,2.658747658002879,4.627142293700362,8.407015,0.0,3.05408767340513,5.037671527401511,6785.714285714285,7.422211,0.0,49.257337094621,110.0,2.0275286698577992,3328.5714285714284,3428.5714285714284,3514.285714285714,0.9751559999950246,True
LOG00004,Idle 35,11.355161,12.355161,21.127613412228797,28.11364067032401,57.03948677373602,24.102642998027616,943.0,6.147682405319935,7.2785996055226825,11759.791490560721,3100.0,0.0,13.116370808678502,2.4964683326295063,16.99666915335794,0.9095905203929222,2.5257260182490047,15.438941711178147,0.9095962976923512,0.7071042701809362,16.65671952114377,9.69466154137466e-05,0.5264767722103091,0.832758199628753,0.5746298015773215,3.2091760786495036,4.5370798826052035,4.143263116536846,2.109492272098438,4.123883293545041,6.146710606662013,83.61761372727511,12.147409527231122,30.59469053003906,11.870573,0.7613412228796844,2.109492272098438,4.123883293545041,3442.8571428571427,11.305161,0.0,45.03606529122094,943.0,6.271756584748841,3214.285714285714,3357.1428571428573,3714.285714285714,0.3434759999982475,False
LOG00004,Idle 35,12.900419000000001,13.900419000000001,22.71715976331361,4.299658421839507,45.1494988045124,24.551311637080868,311.0,2.121724015764601,3.685364891518738,10589.19413919414,3400.0,0.0,0.0,3.6702361320459653,2.5864774684731993,2.2983454041826445,3.6851767566858356,2.5121869588889183,2.7301370293464093,1.3261475989790585,0.3460619512397561,2.970415919139949,0.41031456586868265,0.6384100490754401,0.4131987083725878,4.082929947391281,6.695157097413836,4.825166260402003,1.8884337815298589,3.5200467372562754,12.15863261802245,7.5131049215441,3.17494086243313,5.657666255343443,13.706903,0.0,1.8884337815298589,3.5200467372562754,4271.428571428572,12.850419,0.0,55.31793292765539,943.0,6.147682405319935,3100.0,3400.0,3614.285714285714,0.4629029999976382,False
LOG00004,Idle 35,14.714022,15.714022,35.638362919132156,10.101803190258643,20.404255873845532,24.33044378698225,56.0,2.974164422282787,7.840138067061144,14975.010566356721,9214.285714285714,0.0,0.0,1.3807744956432666,1.4893038374067,0.6051038068998537,1.3703006927042485,1.5570231629812694,0.6051038068840728,0.2829425728437858,0.4127464390432363,1.8753376219409326e-10,0.38538554880630876,0.5106932810985363,0.30186857436482745,3.8108191953477495,4.2328387668140515,3.5593830606370216,1.6630018977392873,2.974861401145272,3.960853811886037,6.064902099403185,1.4360647840423562,2.1661555536914543,14.74987,0.0,1.6630018977392873,2.974861401145272,9518.57142857143,14.664022,7.7,30.994738730295154,169.0,2.121724015764601,3385.714285714286,3444.285714285714,3542.8571428571427,0.4569809999976684,True
LOG00004,Idle 35,19.006159,20.006159,30.870808678500985,17.28833721003992,32.26192145574806,24.26661735700197,94.0,4.051693819965329,7.440246548323471,13531.10383206537,3271.4285714285716,0.0,3.2544378698224854,2.6106891348070174,2.1175626291496643,1.5933821531480954,3.143904700789825,2.6197947739118916,1.9488291596004466,2.382975861961287,2.1023353012520247,2.110977826731792,0.5136588332388332,0.762660394923012,0.4368512319380785,2.800280098996271,4.041242328227865,4.437590907085743,2.5633722864048485,4.48032215988252,9.734543709023022,10.367935321954738,2.376948595044773,4.084851277336922,19.50277,0.0,2.5633722864048485,4.48032215988252,3485.714285714286,18.956159,0.0,61.17079481511263,211.0,6.4095740277632105,3171.4285714285716,3342.8571428571427,3485.714285714286,0.2970869999984842,True
LOG00004,Idle 35,22.004648,23.004648,25.950394477317555,5.045412590394047,56.87685561731608,24.3305325443787,146.0,1.6826472974353621,3.9577909270216964,11743.417159763314,6300.0,0.0,0.0,1.263207623060555,1.1239813326735508,1.3655767949856081,1.594962860333355,1.111307254578205,1.93203964689408,1.3669525461553542,0.5529683014494735,1.9901927272849413,0.38692754973830995,0.5017451232348147,0.29244038101868336,4.460322818665928,5.7269570201983795,3.757166923120084,1.8012316872772585,2.9075974843500334,5.997287355238347,4.240780695496742,1.1956227530364476,2.624589411869592,22.004968,0.0,1.8012316872772585,2.9075974843500334,6528.571428571428,21.954648,0.0,58.91300206733608,943.0,5.798853307857547,3142.8571428571427,3362.1428571428573,3542.8571428571427,0.40269599999794536,True
LOG00004,Idle 35,34.075325,35.075325,27.39378698224852,12.770656811705308,33.99160442687808,24.188678500986192,25.0,1.897350612383878,5.001528599605523,12317.821921668075,3685.714285714286,0.0,0.0,0.9112120350190409,0.8677692726477859,0.7012765535180916,0.9943136688280895,0.7954062323709931,1.1442813082482348,0.47481873228303084,0.3578866327924374,1.1472584802033758,0.3792558506298923,0.5412664068822148,0.2915053493327193,2.6522999047506377,3.4640719731121674,5.626030207990336,1.677792846340771,3.069235951536813,3.6080121229411,4.194130396522916,0.889755832606679,1.9237830303853354,34.076632,0.0,1.677792846340771,3.069235951536813,3857.1428571428573,34.025325,0.5,22.338527421676243,74.0,1.0345218657906416,3271.4285714285716,3409.285714285714,3700.0,0.4875779999975123,True
LOG00004,Idle 35,38.606984,39.606984,37.779191321499006,8.6234538068605,50.32131678916183,24.17069033530572,35.0,4.344336600454306,8.310453648915189,15682.026627218935,9171.42857142857,0.0,0.0,1.2650222578893997,1.2433789711134269,0.877458535060272,1.2647090276730826,1.2613179927864568,1.0209802911120454,0.308246316487865,0.4173424667539255,0.6726478410825294,0.4981132033855272,0.5616382253650771,0.35186077603625676,4.255351135497749,4.105989000204135,5.310497475961689,2.411616903750821,3.22925598892164,4.473017946124416,5.5971780717486475,1.254247299929858,2.2879666279980593,38.884545,0.0,2.411616903750821,3.22925598892164,10557.142857142857,38.556984,1.6,23.036401327538044,78.0,0.9637432540479338,3328.5714285714284,3485.714285714286,3614.285714285714,1.4163449999927735,True
LOG00004,Idle 35,46.765107,47.765107,17.21528599605523,16.37188301083822,56.212943399892424,24.24060157790927,98.0,2.4042362853162134,4.200443786982249,10835.830515638208,3371.4285714285716,0.0,0.9861932938856016,1.604019673874367,1.4301328005372695,0.9321932147717903,1.4432667591838246,1.3884508699451767,1.0535978786108129,0.9525370651750468,0.4509508061855697,0.912517496351272,0.39782366241413136,0.5047422055369304,0.33046888204249686,3.1404599944481135,4.7957681389726545,4.424866419401793,1.6727586467061666,2.8050175934804003,5.05297381535846,5.1738036854848755,1.5195655532665588,2.442963200261659,47.367234,0.0,1.6727586467061666,2.8050175934804003,3457.1428571428573,46.715107,0.0,44.68127488038657,26.0,0.6660702143248612,3385.714285714286,3457.1428571428573,3500.0,1.2159839999937958,True
LOG00004,Idle 35,49.111171999999996,50.111171999999996,32.83777120315582,20.478043356891906,32.43782638043238,23.74971400394477,51.0,4.630364683219819,8.556114398422089,14041.335587489433,3257.1428571428573,0.0,2.7613412228796843,3.074155424273417,2.5559875667203036,1.6445215512166478,3.6341240385658438,2.5995060911123398,1.985658529810962,1.8883389210765609,0.7678353385130688,1.7228600814416382,0.42130359189476685,0.5000423519395435,0.3588351486611596,2.987662327786272,4.849191649580236,5.0006536161168516,1.8883331340674405,2.5882248338610476,9.337154050317947,7.252354579224653,2.8269686957780813,5.4298496290023195,49.159828,0.0,1.8883331340674405,2.5882248338610476,3428.5714285714284,49.061172,0.0,47.68454068835219,127.0,4.474325849591097,3428.5714285714284,3457.1428571428573,3500.0,0.3799949999980612,True
LOG00004,Idle 35,54.521525999999994,55.521525999999994,30.784122287968447,3.0076454794761474,42.000110564613244,23.997633136094674,21.0,1.752757556507785,5.340246548323472,13389.71189067343,8842.857142857143,0.0,0.0,0.998454040223363,0.8890298164986653,0.581108858077124,1.0578129851803906,0.830824424956973,0.5872955387494417,0.4930486205908421,0.35729315089587654,0.045768760405287524,0.3182514639780127,0.4228416289961577,0.252453066857778,3.606342530630891,4.757775642258761,4.965707248396037,1.3735659650570848,2.329881954055525,3.0356202229638445,3.7964740207379357,0.9453265269371236,1.44420247399582,55.01809,0.0,1.3735659650570848,2.329881954055525,9252.142857142857,54.471526,0.0,23.799319200268943,51.0,4.0669654073320345,3300.0,3385.714285714286,3500.0,0.302021999998459,True
