file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8,raw_hf,gyro_hf,D_hf,motor1_rpm,motor2_rpm,motor3_rpm,motor4_rpm
LOG00008,Idle 35,12.0,12.5,28.27727272727272,0.09605495342944405,26.590607083868623,24.512727272727272,81.0,1.840573305916367,5.017766798418973,12743.739412761151,6600.0,0.0,0.0,2.596237609522736,2.579052456590301,0.8609575574969911,2.6447024938750547,2.596152407561673,0.9491809614001928,0.6448860086185524,1.3369729881168992,0.7270000559755384,0.5334687087141584,0.6816108227768863,0.47039539964727867,6.586074021150149,8.59716761964006,9.28457865762561,2.5461196226687184,3.6227898449964653,7.654340781956609,9.073045690547733,2.587659299342245,4.127873034336377,12.472422,0.0,8.235918547069565,0.5687571271093543,3.1310805957327434,12942.461885940147,16122.868435911916,8105.5900621118,13804.037267080748
LOG00008,Idle 35,12.5,13.0,29.658974358974355,2.1858278806890015,18.252983631312862,24.617573964497044,77.0,1.9169405727657236,5.242504930966469,13161.362355593124,7942.857142857143,0.0,0.0,2.918101510837569,3.3288279859533323,1.1221885846397242,2.96440799317717,3.4728300020505936,1.1538819670177294,0.5679237795994085,1.41401577923383,0.7624671681343524,0.47960606758144214,0.714800441823761,0.4060959952483157,4.211922631726708,7.800713151773619,7.588423770292082,2.3787186062418386,4.332723706995853,7.866740212941398,8.959144612592718,3.1302086342302,4.512912613285627,12.647077,0.0,6.737348470762057,0.5495075398479072,3.495053427978248,13849.478726401803,16044.829529444914,9621.499013806706,13129.642152719076
LOG00008,Idle 35,13.5,14.0,32.39940828402367,1.0192330164321686,43.166254358593775,24.590986193293887,83.0,1.2544590572215248,5.631439842209072,14414.327979712594,11671.42857142857,0.0,0.0,2.389357202139894,2.4978909583670794,0.5216091787649165,2.4141486258461646,3.7558739567027595,0.5228958981746454,1.8879709391427923,3.3839751631505472,0.05190507898333975,0.3999300232823847,0.40648921570350843,0.2943764719627465,5.997519944503739,5.32762750335152,6.654126484518101,1.7163297480716635,2.1553388030352045,6.588795701556103,9.249020418305111,2.4442265728968127,3.5076096476843177,13.973266,0.0,6.017509439714321,0.3705109144821224,1.9482393538763358,13819.301211608905,15261.453930684702,13327.78247393632,15248.774302620457
LOG00008,Idle 35,14.5,15.0,31.412031558185408,0.9564858093775203,61.37541811385485,24.413984220907295,115.0,2.1294877404323347,5.889211045364892,13884.234995773457,9742.857142857143,0.0,0.0,1.553360378838363,1.1122181378327782,0.8593440823894369,1.855947758450908,1.465236996296067,1.5782233199316416,1.5614353138826766,1.2415740181716461,1.4705854007718087,0.31501105237789356,0.5215782986677081,0.26770995085321947,1.910079469347578,7.284081305819508,8.205057442804746,1.296349948799677,2.8357819801932775,4.5284548527126995,5.575375558944362,1.3509177718627206,2.137838833760554,14.999465,0.0,6.429857740487939,0.3842501366502303,2.204788269759914,10306.790645252184,15032.88250211327,15240.546632854324,14956.72020287405
LOG00008,Idle 35,15.0,15.5,33.81005917159763,0.4213688087973795,55.35152515541978,24.486863905325443,92.0,2.4079835765348254,6.721143984220906,14527.972668357284,9114.285714285714,0.0,0.0,2.207902693671264,1.6296428287622744,1.345787370825544,2.2265383958635794,1.5895885298896162,1.2824147444956406,0.5890586569293085,0.8778794414704009,0.983809395548856,0.39938012596693306,0.5844279409806535,0.33891290665949847,3.027928992856016,6.1394354463001966,9.795880369038292,1.920879011284117,3.5491188541588112,6.168412248277046,6.68301742429953,1.9404342367183094,3.0005005152148496,15.22246,0.0,6.8997655464896095,0.4531086924483056,2.8535960485795298,9619.385742462664,16289.771766694843,17006.593406593405,15196.13975767822
LOG00008,Idle 35,15.5,16.0,33.123076923076916,0.24494897427831827,44.97749846536359,24.411893491124264,72.0,2.2324919869000373,6.521617357001973,14327.993801070723,9000.0,0.0,0.0,2.133651092028857,1.8040603274220754,0.9431728624413652,2.4883399779073594,2.0119154518740583,1.1785301196362261,1.2086919175548883,1.1932632815075754,0.7269498051663945,0.4014107773246346,0.5492545275436005,0.38122646796111326,3.040422184409989,7.223701631582462,9.801568639339457,1.8359844249195743,3.1391038577356096,6.061649094395826,6.465658027440877,1.9757404494890238,2.8672707378934708,15.902287,0.0,7.245614308284756,0.450238739653241,2.5714598809040226,9466.018596787828,16075.71146801916,16826.796280642437,14943.448858833473
LOG00008,Idle 35,16.0,16.5,34.11403162055337,1.3221960229522745,34.4226477634258,24.288932806324112,70.0,2.248116499603974,7.040158102766798,14627.470355731226,9371.42857142857,0.0,0.0,1.8644060999104912,1.46972817007452,0.8569829836298704,1.8193477974172103,1.5528395932067367,0.8731024058187367,0.8608097807637046,0.7696253779419846,0.5490165386690795,0.38642217973684384,0.5816571875944314,0.3293567249227366,3.101697371249801,5.208480988133697,10.018210427002373,2.0017527862824855,3.3350617251174257,5.362179074488045,6.085036399578044,1.6787064959804678,2.2829036491304264,16.123302,0.0,6.760506414617846,0.445766395146108,2.7504227791135056,10086.335403726709,16085.714285714286,16849.011857707508,15488.819875776398
LOG00008,Idle 35,16.5,17.0,36.07948717948719,0.8055608832488357,27.940904438432707,24.283688362919133,51.0,2.2375784364729867,7.361400394477316,15463.348830656523,11457.142857142857,0.0,0.0,1.5398310724225286,1.5867355188893322,0.9853668842535479,1.762199476080546,1.6876653451112857,1.0715284359718715,1.0282919434711835,1.312739567247821,0.6586857499347265,0.510413097477161,0.4649276312929677,0.30459793038420574,7.1220806756178865,5.206836438707073,12.221814124544029,2.5976386305430683,2.6646808872665013,5.604661345419916,5.611343821864731,1.563459199739941,2.2110736669886144,16.985653,0.0,8.702641731956287,0.43568303907399664,2.6313732808034906,12437.249929557622,16321.217244294168,16433.24880247957,16661.67934629473
LOG00008,Idle 35,17.0,17.5,32.54773175542407,0.7678768745796913,27.810251364616164,24.484082840236688,60.0,1.9119923510019377,5.945601577909271,14315.363482671175,11400.0,0.0,0.0,1.4227268530203256,1.3722030545312818,0.6944328972066413,2.3714306985885867,2.1965327289882617,0.8669659099652418,1.5562103414517146,1.9222239651606028,0.7452998040068103,0.46986051070961243,0.505771510001945,0.3247213168018445,8.193417026331932,5.692608968804899,9.778883578427422,2.2622466125018716,2.868222839640286,5.636245060556097,6.519429313972325,1.3976932641266644,2.205499969247992,17.017227,0.0,8.065656482468151,0.44046099087186263,2.583066200623822,12099.6336996337,15073.034657650041,14979.318117779656,15109.467455621301
LOG00008,Idle 35,19.5,20.0,20.73589743589743,1.2942648996655381,10.632113439722039,24.589092702169623,84.0,1.096744144817972,2.7885207100591716,9890.004226542687,7485.714285714285,0.0,0.0,3.7305931980371785,4.448511261809591,1.1356603919237809,3.658983491324736,4.38878668046452,1.0627109909705021,0.2879484252867726,2.158963349269677,0.36069683806411607,0.4636318063173554,0.5946776535377113,0.35656116115279496,2.48947931346075,7.807112609196805,3.6203919667923348,2.1722391679873616,3.5267740672843915,9.014233758695758,10.58952629068666,4.105275755396221,6.902517693321348,19.514518,0.0,5.17222558602011,0.48157097956889716,2.928887017674812,10719.78021978022,10246.40743871513,9756.29754860524,8837.53169907016
LOG00008,Idle 35,20.5,21.0,37.683629191321494,2.901993507254942,17.61191700150049,24.26463510848126,43.0,2.6905015108522186,7.750078895463511,16043.371372217525,13428.57142857143,0.0,0.0,3.336573659110001,2.9833002780687243,0.8880063172503279,3.515481918463939,2.8458337679112526,0.8880226466260192,1.0937099306944569,0.9308762023959312,0.00015750974403132243,0.44113327648719275,0.5001583083149201,0.3687591252500716,2.7392711050662943,4.232509330039521,7.693173880280478,2.231857931760922,2.9780785715332985,9.05287993450047,8.60221062363694,3.1648700077405727,7.3432905908096515,20.503168,0.0,5.3104508838124245,0.43997734542283223,2.631552945105794,15463.736263736264,17378.557340095802,15208.114961961115,16123.076923076924
LOG00008,Idle 35,21.0,21.5,33.92544378698224,0.9868581979473421,24.961623885084897,24.38936883629191,26.0,1.9116644960350655,6.384457593688363,14751.366582135812,12285.714285714286,0.0,0.0,1.4579495375319595,0.9671685938627256,0.6224514138511327,1.3697096452776598,0.9445165371089306,0.6224514584109767,0.6761700763104547,0.2868545017650465,5.535740425322743e-06,0.3533948041414896,0.38759085592201786,0.266848896752989,4.695010698038421,4.271017220572536,7.894471598577699,1.5582603757734768,1.9655377890675505,4.042183876705344,3.773937406780332,1.2371402392097786,2.2153134545225908,21.146478,0.0,5.848287366795865,0.33976604347052874,1.7736282303456736,15050.239504085659,15106.790645252186,13044.94223724993,15803.493941955481
LOG00008,Idle 35,22.5,23.0,26.417751479289944,1.5383847651910667,31.698574475918033,24.54749506903353,124.0,1.520529607813845,4.159388560157791,12051.52155536771,9485.714285714286,0.0,0.0,1.9560251703975244,1.597151330253663,1.3399794590714174,3.1958282067395514,2.4105126204134124,2.787462184436437,2.8716878659958764,1.97273631288589,2.5292645680276182,0.31488808817777647,0.5565760454612756,0.29000349400843367,7.728028267364503,11.48994540549521,5.49985596380612,1.178229672604032,3.0095351756675575,9.63986626962493,6.092968107173185,1.7856268981732595,3.0764977469205403,22.948139,0.0,8.602125356465868,0.4053942233574074,2.285336642049149,11257.650042265426,13084.220907297831,11985.263454494225,11878.951817413355
LOG00008,Idle 35,23.0,23.5,26.350493096646943,1.6014585171343796,32.94467385972585,24.53684418145957,133.0,1.4293946346640753,4.202919132149901,12094.406875176106,6371.428571428572,0.0,0.0,2.210698600633026,1.5064784289823214,0.9784928562837064,2.7331023651779094,1.9963536113385074,1.7101362099750588,2.220650758046992,1.2969925405200682,1.8184594430432872,0.3346038624335307,0.4599146296051916,0.3158623532566363,6.44471074635098,8.61845186393741,6.701082133127998,1.2910452853914622,2.363946865423808,5.814692673527464,4.798915064763761,1.8916481649384302,2.9393120345508432,23.064566,0.0,7.3193012164200795,0.3756107193558858,1.904605301824839,8971.090448013523,13253.874330797407,13472.21752606368,12680.445195829812
LOG00008,Idle 35,23.5,24.0,20.753846153846155,2.1282360207828908,25.793969899844903,24.479013806706117,113.0,1.2646847281532838,2.695285996055227,9858.065652296422,4071.4285714285716,0.0,0.0,3.207195277633,2.476500321448039,0.9250901685325241,3.881912951954733,2.7941937581083733,1.5325178026456703,2.5859005281544727,2.288017274057151,1.4761190779715303,0.4682708621610209,0.6043637386798313,0.4120411675287282,5.3431005667017635,8.42284035564698,4.65842574469365,2.112982494005382,3.375942675512647,7.219576716708661,7.415400574512032,2.865236062788165,4.735930800608205,23.616109,0.0,6.355939315355063,0.50143495846704,2.816175062768711,5723.668639053254,11221.89349112426,10384.249084249084,12102.451394759088
LOG00008,Idle 35,24.0,24.5,25.110079051383398,3.3844560392325844,14.502516084394525,24.438339920948614,96.0,1.572310737294383,4.284426877470356,11313.431677018632,6171.428571428572,0.0,0.0,4.85579521197856,3.9512486685826866,1.3207986359190187,5.435589802962741,4.014318601934825,2.004661407837238,2.0115572916173274,1.5890008544070928,1.592976060193689,0.5860807529876695,0.745784903118566,0.4794045651974348,7.494636302238887,8.545891104900553,7.544970456824004,2.9501171688985175,4.391390014924706,14.661597818549156,12.68359246375258,4.426686863877451,6.244335993649638,24.323538,0.0,7.876725361764715,0.6135998989228252,3.740821939989272,8659.514398644833,11738.283455674758,11052.682100508187,13803.246753246753
LOG00008,Idle 35,24.5,25.0,29.96390532544379,2.15448226296052,11.719627071906782,24.291854043392505,70.0,1.8383846125824452,5.361045364891519,13350.725556494788,9700.0,0.0,0.0,2.480995628937038,2.6635390045866036,0.8156797971838957,3.910808683954064,2.9920398769780268,0.7928525592414911,2.920119646621861,1.8525047644046964,0.6253797273055384,0.4336329688775171,0.5766530005959088,0.37170522165092906,5.533746548800753,10.442403899152223,6.02244142662057,2.079094449686758,3.428311520613793,7.920462600798699,9.274894535198406,2.5738861027402598,4.135567241843354,24.73403,0.0,7.658023043328903,0.4685904418559851,2.835132590646471,11121.414482952945,13861.087630318401,13476.894899971823,14943.505212735981
LOG00008,Idle 35,25.0,25.5,30.594082840236688,2.970134792802773,22.129614905515044,24.299980276134114,78.0,1.9235813660355086,5.781577909270218,13471.407438715132,9757.142857142857,0.0,0.0,2.3292106293244688,1.5338866930302717,0.9508157646353902,3.3967565163256275,2.0785654326985687,1.169798319048664,2.4550320446273974,1.592849607291204,1.1110324108079055,0.3452371392344119,0.5472476367837359,0.3100131972677608,5.996886717035174,7.421875140795015,6.042136205947374,1.4313064335001124,3.1524014123242456,5.9713319061770305,6.800481477327279,1.9720586379229996,3.128704509262436,25.369391,0.0,6.520590229770203,0.41423698561424305,2.4480883124391886,10831.360946745563,14435.784728092418,14408.763031839957,14209.721048182586
LOG00008,Idle 35,25.5,26.0,27.887376725838266,2.46274778428581,27.303346356026992,24.338500986193292,79.0,1.7611993332689397,4.26396449704142,12722.78810932657,6885.714285714285,0.0,0.0,1.2971214092816594,1.8941717265914513,0.9592842178880333,1.2715200705853518,2.4615414002837683,1.0278117213318674,0.8599054986151602,1.723628064740771,1.0080000376345568,0.37591123025785017,0.4718379055444073,0.32816710382992664,4.045025324450922,9.307447604073726,7.394125874610506,1.5914383520816715,2.6031790725597554,3.6601160779600983,5.526161555588249,1.623331525018115,2.4455962599103422,25.575602,0.0,7.249457640118364,0.39649880629438866,2.1574542071953102,9348.267117497888,13672.58382642998,13805.635390250776,14064.666103127642
LOG00008,Idle 35,26.0,26.5,24.052766798418975,1.0143643490253116,23.443475835132833,24.59628458498024,92.0,1.2597983659141687,3.331778656126482,11106.980519480518,6657.142857142857,0.0,0.0,1.2602692425621287,1.7693290990295532,0.91385885990333,1.265484709780528,1.7106794559952423,0.9330648998529045,0.6242136137141501,0.4168305349008691,0.8434695093918025,0.3168376285367807,0.44450098647289144,0.300437484444862,7.666651130322462,6.419542089264968,5.814084890357444,1.2253341837949094,2.0539812147543395,3.4740710931807812,4.3686359698599455,1.5360345087954328,2.192559592823973,26.104447,0.0,6.678114586772774,0.35973596423476173,1.691195241913252,7477.075098814229,11640.73969508752,12719.226425748166,12590.880858272163
LOG00008,Idle 35,26.5,27.0,32.70650887573964,2.1960016206212876,17.330907161935087,24.33956607495069,97.0,2.028544399351962,6.4681065088757395,14174.795717103409,9142.857142857143,0.0,0.0,0.9833890138290733,1.4789976998775654,0.9802931205444996,1.1939679787326551,1.4485801708536146,1.2430071751868912,0.7669254936211034,1.0076956396845247,1.1251906709235315,0.3728606810630784,0.4878715201713601,0.2634674316433928,6.06863088219486,7.609992329827383,7.266835243672357,1.5310563255717087,2.7049705892512126,3.9446365854064456,5.026949071009637,1.2558837821953999,2.147120686700903,26.523772,0.0,7.013015483205483,0.38577143285193394,2.1978397758693875,11748.548887010427,15313.975767821923,14429.698506621586,15206.959706959708
LOG00008,Idle 35,27.0,27.5,31.433136094674555,2.156327926235354,20.29324356746218,24.241952662721893,86.0,1.8629590921584365,5.47854043392505,13945.012679628066,10400.0,0.0,0.0,1.3414090356305959,1.3419985037679487,0.6796613341019954,1.9415322600096094,1.4469631020833484,0.9083598143714694,1.71643342729168,1.2038030809803066,0.8032278684051901,0.3911522080506562,0.4278943190436431,0.277899179547701,6.736705405929233,8.776035309893736,7.0425738438840835,1.9432560160221248,2.328836002716445,3.8304808870989007,4.311582492512882,1.341703802071608,1.8610012895733088,27.407814,0.0,7.571874312950042,0.3711790008993919,2.1447285459183987,11842.998027613412,14808.284023668639,14227.35981966751,14901.408847562696
LOG00008,Idle 35,27.5,28.0,28.900394477317555,0.7933897529014022,22.549017471050032,24.34293885601578,87.0,1.5994782819117148,5.003826429980277,12964.750633981403,9700.0,0.0,0.0,1.1891584394886838,0.7484736187451863,0.7488291356822746,1.5406911687669833,0.8221196691390416,0.8205892007040118,1.3636676658767501,0.5911454991509333,0.609376865023592,0.2813331464772318,0.30451400092994446,0.25446136730628144,2.9718937569858315,10.478795669877034,4.959034743654149,0.8549349120759965,1.3983261949452221,3.0992777678752446,2.8161971645160087,0.9935568811509176,1.4970773512334328,27.999849,0.0,6.909639083256904,0.28084853778061225,1.1589283522626357,10211.383488306565,13908.42490842491,13711.580726965343,14027.613412228799
LOG00008,Idle 35,28.0,28.5,31.462055335968383,0.7113582488470579,22.533827832207276,24.383952569169967,78.0,1.7671782826420206,5.542351778656126,13910.269621682666,10042.857142857143,0.0,0.0,0.9054665705133743,1.271339871889869,0.7223934417102184,0.8512411616118298,1.3512976736635391,0.8592215688876018,0.5841660814589071,1.1397246530509169,0.575138060267098,0.3072793985659515,0.4173576159727111,0.2435545070674322,2.194372207023639,7.641709730167502,6.338728560828398,1.099890516093489,2.237821244195753,2.647991258956472,4.147955351355406,1.1036699642950787,1.5307304348065631,28.021511,0.0,5.870561493615303,0.33061901856282544,1.7631793823043402,10755.505364201017,14931.535855448898,14797.430830039526,15156.60643704122
LOG00008,Idle 35,29.0,29.5,29.693293885601577,2.2440441441138907,41.26916630599087,24.307021696252466,95.0,1.2761773900104663,4.690177514792899,13448.661594815438,9971.42857142857,0.0,0.0,1.333858363581254,1.1473851392714194,0.8254260703756084,1.7974803046165841,0.958948897793969,1.3631760368228931,1.236946715304656,0.7458282788406052,1.3522102963284799,0.3237805023375905,0.37010093492738894,0.2597759954490109,5.580992299533936,9.537738166278917,5.068284908649235,1.269774605989869,1.7884580017963772,5.565815640814428,2.928133278565274,1.2441203301764174,1.713565019202463,29.43044,0.0,7.01910336845555,0.3210877779982885,1.5509528642428527,13206.311637080868,14207.128768667231,12249.506903353058,14131.69907016061
LOG00008,Idle 35,29.5,30.0,28.823076923076922,1.1735245047776413,44.24341513175342,24.254654832347143,98.0,1.5830470462104869,4.7504930966469425,12913.665821358129,9628.57142857143,0.0,0.0,0.9932811955643633,0.9278259338950969,0.7161280096286105,0.9956678578030359,0.9127643877561846,0.6795946851642471,0.6755897462646648,0.5600789274221293,0.4090969211079639,0.3112294433502628,0.36115854383414925,0.2719679201420081,3.754534718143446,10.581326243563236,4.274833821824293,1.0824715809829704,1.8472342667207526,3.2390005032965075,3.3618112897557166,0.9611109449668332,2.069960212168605,29.984939,0.0,6.9362622073341855,0.3168942041012464,1.5139384333226906,13939.842209072978,13667.56832910679,10081.036911806143,13966.215835446606
LOG00008,Idle 35,30.0,30.5,31.721499013806703,0.8286483620856272,39.25659297900977,24.241183431952663,75.0,1.8475223678246568,5.96956607495069,13895.83685545224,9671.42857142857,0.0,0.0,4.558334050774007,1.8029555228216723,1.1073449066606142,4.945200787056025,1.9246725141883414,1.2685851439032236,1.4930384723412682,0.8086184686436719,0.7315557557105511,0.4168595762845335,0.5381796023814169,0.3428369777002984,3.15712408374157,9.02383195861545,6.099464701248634,2.0063283817071706,3.244898882824746,11.169131877784999,5.938375182047809,3.4661980566406565,8.0212528680668,30.343086,0.14003944773175542,6.547275396153952,0.4400554450059734,2.6976584601280598,14858.495350803043,15194.899971823048,10925.387433079743,14604.564666103128
