file,group,start,end,th_mean,th_std,speed,voltage,sp_max,acc_max,current,rpm_mean,rpm_min,motor_top_pct,motor_bottom_pct,shake_err_roll,shake_err_pitch,shake_err_yaw,shake_gyro_roll,shake_gyro_pitch,shake_gyro_yaw,shake_sp_roll,shake_sp_pitch,shake_sp_yaw,high_gyro_roll,high_gyro_pitch,high_gyro_yaw,high_raw_roll,high_raw_pitch,high_raw_yaw,high_D_roll,high_D_pitch,D_roll,D_pitch,shake_combined,shake_peak,shake_peak_t,shake_time_gt8,trigger,pre_th_min,pre_speed,pre_sp_max,pre_acc_max,pre_rpm_min,eligible
LOG00004,Default,200.646386,201.646386,34.4879684418146,5.827579569939348,10.38327646269256,22.366252465483235,112.0,2.670663882596753,7.2164792899408265,15008.245280360663,9700.0,0.0,0.0,5.8450422382382135,5.6870247436931045,1.3392550616256977,5.904372233835859,5.680264696715994,1.3390178198469982,0.29886060816178295,0.5332933281606724,0.05965509038585637,0.6264653406737816,0.6921019868877534,0.4990566467074431,7.054303773051067,6.129423860072381,8.974873413510787,3.070847758657215,3.8384527933251165,12.879964717508365,14.442090032160907,5.766574772001417,12.093816056497559,200.86769,0.22682445759368836,200.596386,0.0,28.00080303731971,300.0,2.1303912941505905,2900.0,True
LOG00004,Default,245.64237500000002,246.64237500000002,31.12869822485207,5.383761368324374,12.789164965790466,22.299270216962526,2.0,2.3924112067093577,6.042307692307692,13875.16201746971,10185.714285714286,0.0,0.0,3.832998287798175,4.425123101999464,1.168822876926984,3.821646340081364,4.417820811776055,1.1740377282315542,0.23029828318666498,0.09793577431301369,0.1851916453397422,0.5079790069922512,0.5718945919649245,0.3793446248485943,6.0450140198333076,7.0863419131587175,7.67648445880605,2.367947558532292,2.9825943341837817,9.460652449655655,10.36427257247741,4.139661238683252,7.191899637654365,245.725562,0.0,245.592375,0.0,5.483466440848918,97.0,2.0803720472539826,3014.285714285714,True
LOG00004,Default,249.299543,250.299543,30.484122287968443,5.4794410778362765,14.040518831500824,22.269842209072976,57.0,2.5635437584198986,6.199575936883629,13539.278670047901,5942.857142857143,0.0,0.0,6.424477296244914,4.374264321735302,1.7428435451732995,6.496297821035885,4.381026708799947,1.7670169884585876,0.6439697941985717,0.44769827992540406,0.46001871416149204,0.6584127463124376,0.879050714679627,0.48944412348388855,5.3303410919088,6.827614593673718,6.544428561082599,3.1794014704907703,4.953077703189216,13.397797811330559,12.285918239279004,5.495820998102684,10.28510385523141,249.344252,0.17159763313609466,249.249543,0.0,34.40174655651103,1170.0,5.550373424820442,2271.4285714285716,True
LOG00004,Default,253.17475100000001,254.17475100000001,31.72682445759369,4.958726133456128,12.809606533882793,22.10273175542406,24.0,2.3045955316329603,6.420473372781066,13956.015779092702,9028.57142857143,0.0,0.0,3.1455436239803602,2.516933284252233,0.840651080729774,3.1589674217019135,2.5056135563882775,0.8938680571455062,0.3033495063633712,0.5196773497173129,0.37271431060966254,0.45883104676578734,0.4723517742438156,0.3799569817591601,3.4391672895601286,5.052409246513216,5.921762168831764,1.9981575998647942,2.3647744580977355,7.487003861656383,6.410589734923528,2.848631061381962,5.594446862182029,253.187892,0.0,253.124751,0.0,19.539321486623713,1170.0,5.459173591623741,2328.5714285714284,True
LOG00004,Default,261.889151,262.889151,32.97228796844182,12.112935498973041,13.002669013892918,22.19647928994083,190.0,3.4179966865487774,7.411390532544378,14224.915469146237,8057.142857142857,0.0,0.0,2.2782062238191263,3.0610410614240577,0.884918362430191,2.380935513169823,3.8127317637707696,0.8699235526774536,0.8564051010504511,1.6911332032283983,0.22986942325457674,0.45596169609525816,0.5980668507355748,0.3958768550427615,5.338264643252288,5.736573556742027,6.688276549447856,1.870676827947517,3.1788736562359508,6.773527191311764,11.497491365176478,2.6981656711525623,6.198570221199962,262.144005,0.0,261.839151,8.7,17.498452571073305,681.0,4.474567521364508,3542.8571428571427,True
LOG00004,Default,303.30198,304.30198,43.21242603550296,5.686551440890528,36.50543760044782,21.70326429980276,110.0,3.690440864071624,10.570059171597634,16964.35967878276,7071.428571428572,0.0,0.0,7.142554943058009,4.4175721257484195,1.691498975028289,7.058324438421952,4.45227764549008,1.7989295989428178,0.6311305656223912,0.5630739085979924,0.7436220763275848,0.7175120655465957,0.8776582669139475,0.5291566899843554,3.4641905882489232,4.184029912068013,7.295897486971934,3.509923990850225,4.968246264145085,14.562048428633583,12.00846184232354,5.938477692169594,12.114655651533594,303.812275,0.4418145956607495,303.25198,0.0,78.9215883715069,94.0,1.5464684308514802,2757.1428571428573,True
LOG00004,Default,307.26575,308.26575,31.435009861932937,7.586634876375511,29.010151144138657,21.801321499013806,91.0,2.9818574762319177,6.849526627218935,13506.755424063116,5157.142857142857,0.0,0.19723865877712032,6.742756623286888,7.846295599907349,1.4446077133295074,6.5684016672680565,7.831884078868287,1.4446097326360698,1.5875998028772225,0.4605615229135317,3.5303774818943364e-05,0.7311647055237216,0.7792518241837357,0.5399557993876231,5.833997012504513,5.698431329531155,5.3580273240632525,3.7498009855502064,4.367345424075308,16.402422008098544,17.773614732817055,7.315364704579142,14.931319793980137,307.655732,0.3727810650887574,307.21575,0.0,99.0735103535066,290.0,3.07491068826628,1985.7142857142858,True
LOG00004,Default,315.875082,316.875082,36.56055226824457,4.75578357445241,25.348315374376153,21.716824457593688,99.0,2.429811382508626,7.805956607495069,15164.15891800507,9700.0,0.0,0.0,2.6937605505913083,2.7743255914136804,0.8315715022597221,2.700164513727666,2.7564578955698997,0.8201399183979469,0.6429690394187696,0.4426974470426416,0.25654452591140914,0.4626699806185289,0.5483380011087899,0.36572361157827565,4.747776882569491,4.965977258690425,6.257309945941033,2.107052889363527,2.850736109535246,6.436765698914471,6.508983323478825,2.734339809816519,5.809477512360123,315.949383,0.0,315.825082,0.0,41.88384939279157,565.0,6.662660690574162,2742.8571428571427,True
LOG00004,Default,330.12048200000004,331.12048200000004,32.80532544378699,4.966613508836514,48.75668417939711,21.806203155818537,113.0,2.0965610252030618,6.350216962524656,14201.863200901662,9714.285714285714,0.0,0.0,2.374842844978968,1.4130818514886636,0.8383119260918565,2.6391977430280615,1.6073023235011406,0.8342935817999447,1.5278968061727773,0.7534670319054992,0.5330490637439274,0.4652176253827343,0.6981827459647104,0.3703142357186101,5.036827862922755,7.452704663941375,6.539899493833599,2.097243836965231,3.806817676608477,6.675265657457622,6.255805981747063,1.9540571712918764,5.685820735172526,330.150392,0.0,330.070482,0.0,25.809601397191884,163.0,6.467635606981585,3185.714285714286,True
LOG00006,D 1.10,9.692250000000001,10.692250000000001,24.97100591715976,4.9921286734491,23.17530209961161,24.68817554240631,41.0,2.4351024084469266,5.146508875739644,13128.014933784163,10128.57142857143,0.0,0.0,1.3477011820293456,1.051572788989745,0.6096996674852925,1.305792187012968,0.9914126191108386,0.6097006720989431,0.8221605038932509,0.410748357790024,2.9781089793102016e-05,0.5048616017951874,0.5726952751172365,0.40012760160154137,5.563822739940198,7.988214669509959,6.278637194219403,2.4882593305157004,3.3361621963003265,4.399210974619318,4.9522373562206345,1.2087397996647096,2.706292691093171,10.689289,0.0,9.64225,0.0,12.856585497678475,1019.0,1.4237079752814497,3100.0,True
LOG00006,D 1.10,15.380122,16.380122,35.7378698224852,8.855324443788048,38.68591062772181,24.31073964497041,165.0,3.853006181331283,9.326923076923077,16147.488729219498,6657.142857142857,0.0,0.0,6.96377150597086,6.278683100167765,1.657025249091786,6.9967811443212184,6.161408160561334,1.7780098468371663,1.1497530985361781,0.8695299923738198,0.567500440432442,0.6626875360100086,0.9251279033035438,0.6346988652714516,3.9938417922337694,7.369011711006205,7.232008227582976,3.592893504946441,5.496908065849645,20.353629085804936,17.15447854416706,6.630082015318663,13.14480616977189,15.93499,0.34911242603550297,15.330122,0.0,62.29667650016364,285.0,5.682393432973971,3542.8571428571427,True
LOG00006,D 1.10,18.757644,19.757644,26.78067061143984,3.0214586168859663,57.49593848692249,24.11008875739645,135.0,3.457098353537471,5.961045364891519,13150.887573964497,5214.285714285715,0.0,0.0,5.9461602082000145,4.883605660101727,1.7322320909555946,5.961418928267946,4.803458844529878,1.7315085350710269,1.0406554929773677,0.4866677262050332,0.16219370147813944,0.689920891331389,0.9885878652388117,0.5333835823683641,5.017841218015541,7.454614841461779,6.006507826978925,3.714388926573726,6.012020481254344,17.23800786597386,13.54738196794511,5.440883451469937,10.15677105562109,19.71008,0.2465483234714004,18.707644,0.0,109.94302151076575,313.0,6.563675402782409,2271.4285714285716,True
LOG00006,D 1.10,22.639181,23.639181,33.24644970414201,4.375544172292556,15.85816203603148,24.211074950690335,458.0,2.5220694598132463,8.199201183431953,15472.988870104255,9442.857142857143,0.0,0.0,9.770377948334323,6.312453931834903,2.4774270501845184,9.712640951014986,6.322480462197242,2.4560565228404414,1.5556576130260005,1.0044193729485842,1.1749450399730539,0.5433005340077316,0.8381848867831178,0.6238744708658391,4.647259445548928,7.632094805336481,7.981695396839883,2.974909941287742,5.093366559272952,28.62909789966012,18.933367016665873,8.225185708992699,22.143362521049916,22.746058,0.3106508875739645,22.589181,0.0,48.84258197357458,544.0,7.114498916132603,2985.714285714286,False
LOG00006,D 1.10,25.986889,26.986889,34.687179487179485,17.945342539755686,21.437807850674382,23.85004930966469,213.0,6.492090658298763,8.503076923076923,15481.269371653985,8057.142857142857,1.183431952662722,0.0,8.353340502991944,7.196569682844056,1.7684947796488353,8.521032149156767,7.139518615352464,1.8867625449808338,1.5706194771028275,1.6803299002023824,0.6591809248101099,0.5396189618814391,0.8914844159968888,0.40926871592194264,2.9433611220530893,6.226989579731022,5.201563227442862,2.332578481653756,4.987174671247324,17.454420779095702,16.530439318515295,7.796438698500614,20.779725668718072,26.157896,0.21301775147928995,25.936889,0.0,50.07853236521523,1170.0,7.283667952869368,3057.1428571428573,True
LOG00006,D 1.10,28.694227,29.694227,18.148224852071003,33.87607610618161,25.19651167339618,23.78131163708087,1170.0,6.7509806768315705,6.861213017751479,11365.779092702169,3014.285714285714,12.52465483234714,75.83826429980276,23.82732789486308,4.484002241986729,2.6763530241048388,37.275451176761706,4.7924793867717606,2.675304968341079,35.33036401976942,1.6651751191056248,0.7307369143178072,0.6040836573379185,0.8312362100545795,0.8129266824928137,2.950648197672396,3.5246299728819435,4.89161242839813,2.8553096990209514,3.7474481999174025,143.94529012205808,15.16562083222525,17.144209382696285,56.55863435920521,29.023096,0.33925049309664695,28.644227,6.8,31.578388348556306,317.0,7.532756923746671,5542.857142857143,False
LOG00006,D 1.10,32.121784999999996,33.121784999999996,41.48431952662722,16.8039050089782,29.908238128884157,23.606410256410253,210.0,6.59051242549539,10.504161735700198,17552.701465201466,9628.57142857143,1.9723865877712032,0.0,11.785973248772658,8.609623426778029,1.932041185421183,11.969542143200197,8.686055435533547,2.0022767853002157,1.6679671075636213,0.9342567149361555,1.0276488929322136,0.9462189538164002,1.0193663133583284,0.7306088307260875,5.58197979827915,7.37485225934559,6.486344431025889,4.228441540513057,5.3645140809292196,23.792930679003334,16.772347393280043,10.320726257674638,29.72884145118096,32.190179,0.19625246548323472,32.071785,0.0,57.6704204314036,599.0,7.494874060847038,3000.0,True
LOG00006,D 1.10,34.784659999999995,35.784659999999995,31.755818540433925,12.988958316073607,28.342986461082553,23.754201183431952,171.0,5.295033610257974,7.211272189349112,14742.318258664412,9257.142857142857,0.0,0.0,3.702858399335057,5.1568127233307655,1.1960594617362899,3.6535496012749484,5.615987530535625,1.1270779321283801,1.823288675491064,1.4682753956553574,0.6133018752571778,0.5616266436660392,0.7142473129001959,0.4535696261294982,5.484477230614371,7.406325143557208,5.639405638822067,2.794265616702554,3.9798837906673907,10.806163775475842,12.966121840467721,4.489091098932624,12.662411867238262,35.159889,0.15680473372781065,34.73466,2.6,26.701092763113344,448.0,7.387871614459048,3214.285714285714,True
LOG00006,D 1.10,43.200269999999996,44.200269999999996,25.800493096646942,15.1270950185959,51.62843933906301,23.784566074950693,146.0,4.388312983385406,6.164102564102565,12745.030290222598,4328.571428571428,0.0,0.0,3.1128643270757492,1.7007592673863474,0.761267398802406,3.593955296463839,1.653742723354377,0.7673085582696888,1.54386950510171,1.0737573799817748,0.02854125710417781,0.4850538648184148,0.7697880573323217,0.5479695514680333,4.065290454347258,5.442822053908333,6.498936112586439,2.204107644458972,4.23441279779457,8.792423221979162,9.539650463537406,2.508237070571808,6.890761303792461,43.277536,0.0,43.15027,0.0,73.60375521892196,416.0,6.495086738676796,2700.0,True
LOG00006,D 1.10,51.442879999999995,52.442879999999995,30.733037475345167,8.985915082307738,58.77971823408902,23.489418145956613,223.0,3.814928313315479,6.977130177514793,14281.84699915469,7971.428571428572,0.0,0.0,2.114010036287197,1.669968989689425,1.1213584259407616,2.4174580819324403,1.7292587618551842,1.005360902978862,1.3200350305943906,0.5214612774781845,1.0573919829809173,0.49847577414034666,0.5614144292459737,0.5367379366652274,6.530673514635996,6.858373287557865,7.9430344617280255,2.2589851684801574,3.019604218087873,11.379416692447599,5.588714325374924,1.9049717662011838,3.905479120753633,51.973956,0.0,51.39288,0.0,60.68417788170396,1170.0,7.381039248049074,2557.1428571428573,True
LOG00006,D 1.10,55.665305999999994,56.665305999999994,42.200295857988166,17.190896801834512,22.513781350535368,23.38060157790927,159.0,5.6222706212891085,11.543136094674557,17780.35714285714,5700.0,0.0,0.0,8.079156317144498,7.855725166426714,1.9920231264833508,8.099641935340443,7.9827364224414685,1.987125723070062,0.22105447591448524,1.4592634983405015,0.18107267180620865,0.73244814368835,1.0664441523508787,0.5339706933620968,3.683560063866811,5.594455581817016,6.6383733648577525,3.493473057410655,6.143069886273069,17.637037414412784,21.061242529433756,7.96822391400009,17.15054432954696,55.78598,0.32840236686390534,55.615306,0.0,38.334359288514534,1170.0,2.8822441884826895,3028.5714285714284,True
LOG00006,D 1.10,57.209263,58.209263,47.6060157790927,13.852537463770144,31.025573398708445,23.262534516765285,187.0,5.583022097078379,12.849250493096646,19121.963933502397,9828.57142857143,0.0,0.0,1.8875551624424027,2.075242169307252,1.0259436488224989,2.012275752129599,2.548665575928407,1.0846489859449806,0.8483446033107337,1.6147959239588445,0.7761354290275116,0.5301070750684295,0.8426643766313144,0.386531697279518,3.80352149991943,5.052953349013035,6.9507922342478095,2.315742969496859,4.413155525136739,6.730073224087381,10.979809334307744,1.9836197408442522,3.2245484578827726,58.091604,0.0,57.159263,6.8,25.105469359388877,244.0,5.6222706212891085,5357.142857142857,True
LOG00006,D 1.10,74.43169499999999,75.43169499999999,31.35266272189349,4.386523180388056,19.24887172363501,23.354733727810647,37.0,2.6792784620565273,6.6934319526627215,14633.861651169342,11371.42857142857,0.0,0.0,3.6479733254257067,3.0527995137972384,0.871541075017326,3.705065850522751,3.0549565508367476,0.851737259414411,0.28622435180782724,0.15154415953197753,0.22340995970631963,0.4929215994544616,0.5364963531802489,0.3841640455186636,5.1223422559190475,5.226096191060865,7.20937518628304,2.6093926689848455,3.10748958460767,10.08440708580278,9.039470756531347,3.3635765380364195,7.462239395075678,74.679642,0.0,74.381695,0.0,13.457333583393229,94.0,1.001548164729277,3157.1428571428573,True
LOG00006,D 1.10,77.565062,78.565062,27.58885601577909,7.647013060697078,18.47092789277779,23.38593688362919,124.0,2.926945575626483,5.61422090729783,13300.81008734855,9571.42857142857,0.0,0.0,3.7567425643210615,2.359678740494976,0.9250986185633153,4.331513888630763,2.3458535072627686,0.9182581449157415,2.341816329217531,0.8256557117702792,0.17603085033526575,0.5420844315056842,0.5984709969769977,0.5443899057979479,4.85249761743325,6.581610950816574,7.321562067162279,2.7597954116017043,3.437778717582336,12.375892771573739,8.901997648290946,3.1369729400271806,7.678547480429866,77.926463,0.0,77.515062,4.4,38.778675062532066,163.0,6.888394727937105,3457.1428571428573,True
LOG00006,D 1.10,79.79075999999999,80.79075999999999,55.50986193293886,45.97190722416345,103.28223721929808,22.588303747534518,227.0,5.00844902004403,17.0423865877712,23363.627078050155,3514.285714285714,45.857988165680474,38.26429980276134,2.4727497173230555,3.040338089927478,0.790429605206653,2.6559051107136455,3.1190549633503597,0.7649471215103549,0.9516894562919247,0.33334944624559426,0.694439627034462,0.6197813235403629,0.9027371695971891,0.6211545519663736,2.797776081637943,3.6081978706849425,5.0855817633973865,1.9117374772909705,3.0962838545241635,9.773570608828658,7.060250706557645,2.7711141139968523,7.3954285657468715,79.797981,0.0,79.74076,0.0,43.4273619021392,128.0,6.872337103030557,3571.4285714285716,True
LOG00006,D 1.10,81.943422,82.943422,34.57948717948719,6.0560444102360105,25.975591236922405,23.077662721893493,20.0,3.2108396343529426,8.075128205128204,15352.521837137221,6571.428571428572,0.0,0.0,6.696508121949939,7.295145005518024,1.8045953283430554,6.738818411962587,7.388812061889254,1.7394559703223562,0.3250296798999075,0.5428770483437468,0.47405447710776344,0.6994749562357055,0.7874230360103786,0.5586977261414733,3.954602250527737,5.931685021701486,6.724267688418608,3.7992600657609588,4.877048508511163,17.437462222393386,19.306849506582438,7.002226848613092,13.667910760101456,82.163736,0.48619329388560156,81.893422,0.0,94.18886817229676,227.0,2.7617720149621645,2414.285714285714,True
LOG00006,D 1.10,88.032453,89.032453,33.38165680473373,4.989985910318344,21.315897941057905,23.07878698224852,42.0,2.7092376128565894,7.287909270216963,15022.559171597633,8500.0,0.0,0.0,6.6368535164908895,7.123891434036552,1.739880811052937,6.61254552290651,7.198969109026457,1.7337184427293346,1.041766884361156,0.6702567646604037,0.08123990515028975,0.5863769581746565,0.7704336721929624,0.5061648751391317,4.735111299393111,6.162601374394667,9.077974440762008,3.081056232090223,4.75974898946918,16.668717822500742,18.02986236452262,6.884680594018028,13.939702491091607,88.392851,0.2534516765285996,87.982453,0.0,76.87802056366448,185.0,2.0878229085648226,2557.1428571428573,True
LOG00006,D 1.10,92.532104,93.532104,30.689447731755422,4.517369184584335,82.25270014135334,22.99059171597633,216.0,4.077820602106083,7.366282051282052,13607.470414201183,3785.714285714286,0.0,0.0,4.477212673532969,3.583262026950989,1.4061875646788824,4.683174947846129,4.284740891170909,1.3708660110983948,1.2958751265760868,2.5699899923407137,0.7671953937001846,0.6841860710952864,0.971930241190405,0.5442731203471264,3.6097278414019858,6.1930812849641725,8.084765138313601,3.6376255037974228,6.112278832718424,14.227373122140555,14.219156731183345,4.054947600021062,7.533040325563466,92.559054,0.0,92.482104,0.0,136.9092010033866,231.0,4.069759045715796,2814.285714285714,True
LOG00006,D 1.10,95.45421999999999,96.45421999999999,26.0276134122288,2.538835796897289,14.000193484233836,23.136834319526628,23.0,1.6406093778320583,5.045936883629191,12730.945336714567,8142.857142857143,0.0,0.0,0.7787914326815427,1.1838916593667543,0.5693347674269544,0.8012715313901249,1.2114158674293276,0.5693347674269544,0.2269662894393496,0.42119335700609684,9.321579136127319e-19,0.3680261963905747,0.4868620039755627,0.3258465121345133,6.6734728360535085,8.397629651915803,5.611340740973583,1.5185430637988993,2.6295279203821993,2.7754559658802793,3.9960532797493653,1.0020268351537143,1.9745889225962105,95.468345,0.0,95.40422,6.1,21.236573808851478,28.0,1.014348680644828,3842.8571428571427,True
LOG00006,D 1.10,104.703048,105.703048,26.085897435897433,3.8021026484878595,11.39276306574288,23.127544378698225,62.0,2.0947521714999278,5.105986193293885,12685.890391659621,8842.857142857143,0.0,0.0,5.5945316300654415,6.2985017234719285,1.4946755857863436,5.570973416574276,6.3638513899980325,1.5267418154322852,0.4082999576494705,0.4896599921821411,0.2898617796118175,0.5888182132233839,0.7258721205488174,0.4773671800692358,6.13351570283052,7.789118283078611,6.559425462538958,3.1271183611299453,4.385166771969807,13.55567815553358,15.376440135564653,5.95692488287294,10.365795625804337,104.790177,0.23964497041420119,104.653048,7.1,49.04148548572222,290.0,1.3579901294827077,3071.4285714285716,True
LOG00006,D 1.10,118.67757999999999,119.67757999999999,36.93313609467455,5.991393122269712,22.541941703539635,22.804635108481264,257.0,3.0020532734036816,8.549615384615384,15976.183431952662,9271.42857142857,0.0,0.0,5.742517517615157,5.764203070879535,1.4960267978005286,5.984053128526993,5.950210079262109,1.4979139491080569,1.8253682754208502,1.5839139774642934,0.19704118993882203,0.5165162998022326,0.8039479070426305,0.4752280982873968,3.833501831949417,5.2964960086622215,9.939395149924465,2.7393889893851275,4.91920617746025,16.726539400473186,17.21112662449551,5.753370511380874,9.379565991955852,119.00839,0.23076923076923078,118.62758,0.5,43.458438421546454,364.0,5.180850535640267,3342.8571428571427,False
LOG00006,D 1.10,167.49416200000002,168.49416200000002,37.17573964497041,19.48915804383707,55.17241026124231,22.441607495069036,239.0,5.142928375590967,9.233264299802762,15559.386446886449,6471.428571428572,0.0,0.0,2.712046352514099,2.5223158792356983,1.4297491634877046,3.142149419937582,2.493312275853465,1.6038153353115507,1.92167439617744,0.8686769509488185,1.695091927514985,0.593716524541632,0.9250086975794669,0.4639620768427935,3.9784170694474508,6.894906200322797,6.278008647702548,2.6470234195551243,4.853708473253978,10.25017438635511,8.566194278566531,2.6188998465796267,4.088248835694059,168.451431,0.0,167.444162,2.9,38.750953679800766,41.0,1.712970309867034,3342.8571428571427,True
LOG00006,D 1.10,191.436977,192.436977,37.094674556213015,20.000504708686055,61.49697706905767,22.4906607495069,34.0,4.244106076657733,8.83613412228797,15948.3269935193,4985.714285714285,0.0,0.19723865877712032,1.647397810531084,1.8520812318282935,0.9806897544104499,1.6903272957126516,1.9477428956841452,0.9808251584694992,0.46698690283658817,0.6460671832830724,0.0020460606343304594,0.5169688863708033,0.9907056785485099,0.6535197096547561,4.082911814619506,6.210802394802387,6.38392839825996,2.3085344373701506,5.202742833662173,4.145647178975121,7.115627161493263,1.7527299329094053,2.9516306705965834,191.522136,0.0,191.386977,0.0,34.85471478005497,98.0,4.401670957941412,3314.285714285714,True
LOG00006,D 1.10,194.82382,195.82382,27.536785009861937,6.539636238302681,8.671727446991262,22.42853057199211,84.0,2.195687367210179,5.264358974358974,12848.57706396168,8471.42857142857,0.0,0.0,1.1030292681151315,0.9912836232733213,0.6446144013329017,1.0552722011572022,1.1256797042608284,0.6979127750112063,0.4513832024557948,0.4778539495105331,0.3552662378174043,0.3370515384676118,0.6292177470744301,0.3076236555348166,5.350777860130783,7.171153632929995,5.720415147036257,1.4189069616040684,3.5785546881646813,4.821569715016603,7.399424253949818,1.0486459812750166,1.7532324806827737,195.739672,0.0,194.77382,5.0,27.06622592754501,140.0,3.9228943795604088,3514.285714285714,False
LOG00006,D 1.10,197.67698800000002,198.67698800000002,31.34013806706114,8.740888543238393,29.4119744594907,22.403155818540434,141.0,3.411543171922136,6.988185404339251,13821.639898562977,7314.285714285715,0.0,0.0,5.366985837581329,4.988716670459852,1.4783754518108303,5.485906707337361,4.964608596461014,1.475640085815282,1.2520287963335845,0.7764945349484177,0.4248470428073004,0.608331747472397,0.8442322750356517,0.5305669793356341,5.008497929401831,8.482003170766516,6.036231073707321,3.1532187820198385,5.009872447478187,13.641905215521408,12.31462144690898,5.181304420651356,9.216726947921794,198.265296,0.1252465483234714,197.626988,0.0,31.29803349209027,665.0,6.140553287155303,2842.8571428571427,True
LOG00006,D 1.10,201.000741,202.000741,36.226627218934915,5.492494526116246,38.282794411504476,22.33255424063116,204.0,2.8520743968778106,8.291992110453648,15315.846012961398,8514.285714285714,0.0,0.4930966469428008,7.703483919672678,1.4662903181670346,1.170589771005232,8.398964745627872,1.698573452591482,1.150242164368023,3.31523741709055,0.7811732398918698,0.677393018424547,0.43135825598772815,0.7555441231580046,0.395324586154295,3.311755743115656,4.720545900811579,6.797822581144102,2.1108041441790224,4.74270181504147,19.027308310385408,8.390082903300797,5.544982948477204,18.722454097103498,201.726188,0.17357001972386588,200.950741,0.0,24.27015989676545,767.0,1.299632071734575,2957.1428571428573,True
LOG00006,D 1.10,205.143304,206.143304,31.24112426035503,2.4966674273803484,13.9821428574746,22.27906311637081,74.0,1.8968417521395695,6.207416173570021,13973.971541279232,8671.42857142857,0.0,0.0,6.359534206099932,4.482876508804378,1.2230658139491932,6.184739985950483,4.466680575319643,1.2230539327228287,0.7030577913115083,0.40325807004934555,0.0002260521612293747,0.5910687142892425,0.5799278373769365,0.4555678146552304,5.857478977343253,6.321611200954757,6.55141904328658,3.1820950006952264,3.533203863419173,14.676726870698415,12.182172443525292,5.501811388613079,14.058237334195919,205.322185,0.2564102564102564,205.093304,0.0,30.877243546414224,600.0,5.937390095546864,2871.4285714285716,True
LOG00006,D 1.10,209.11715,210.11715,36.387376725838266,8.970960075522468,20.142232441490787,22.200581854043392,52.0,3.2887529966021014,8.510049309664693,15372.340800225415,9442.857142857143,0.0,0.0,7.5239960444249085,6.759643782550992,1.752848779732052,7.590258318160984,6.961383517401196,1.7560546150035796,0.37362163501313594,1.144982856299953,0.011818804750684642,0.5622077329996419,0.8055359590547696,0.4751709394974717,4.029329315302798,5.436005479166869,7.287835115914794,2.8847192813545726,4.8095579527420975,15.551245058826781,16.3948144493435,7.1520381900372305,16.753597283464554,209.294065,0.3333333333333333,209.06715,0.0,43.66854376575044,657.0,5.750594585194405,2714.285714285714,True
LOG00006,D 1.10,212.52175400000002,213.52175400000002,32.96272189349112,7.937161422530829,12.699720703014545,22.107978303747533,58.0,3.369984432093944,7.271301775147928,14394.44561848408,10057.142857142857,0.0,0.0,5.940897583775045,6.15367041234843,1.1603063249417742,5.96509788222495,6.184407701558102,1.1603063249417744,0.41975959170598764,0.6722454349215381,2.4800384882315445e-14,0.45905950186930594,0.6431398864816638,0.4724926066879163,5.0724438638205855,6.78293197268826,6.067691299270337,2.321312486332996,3.748195429755483,12.735319505969693,14.339501447928653,6.048219723386244,13.112582731980918,212.655254,0.23865877712031558,212.471754,0.0,34.2508115965879,394.0,6.898798223549156,2900.0,True
LOG00006,D 1.10,215.645181,216.645181,33.26706114398422,11.85901482358484,17.32605829227727,22.0542899408284,163.0,3.9859443117185953,7.638451676528599,14259.009580163427,8928.57142857143,0.0,0.0,5.742538370802638,6.678610878638219,1.3623382664250336,5.73305517747674,6.889586384773864,1.3411048572381765,0.2885724100541926,1.5844170679899598,0.14747276026903677,0.4717705917493991,0.6527302057289078,0.4701822024458152,4.326255385330245,6.97400608065348,5.486035237756499,2.2313846318219723,3.9809800592913214,12.673801582332093,18.147326078157693,6.228185538678393,15.406026715610574,215.860564,0.28402366863905326,215.595181,0.0,39.29736270967765,473.0,6.8134431973493745,2757.1428571428573,True
LOG00006,D 1.10,223.400517,224.400517,27.062623274161737,4.32168668015518,28.60433780152206,22.254437869822485,40.0,1.9812761876634888,4.98034516765286,12686.67934629473,9800.0,0.0,0.0,1.029058004204118,1.2000898438417598,0.6023496348489427,0.9894843729373712,1.1103864400512333,0.6023496348489427,0.24991121779359457,0.7100082658425965,1.4114041542402089e-15,0.32112384984654313,0.3789616832312016,0.2721713965755947,6.886368190016967,7.673516145804087,6.562069976691591,1.2666368849629197,2.1246259854369547,2.885384512847854,4.01341439039548,1.117849723645514,1.5183568302729045,224.372595,0.0,223.350517,7.1,21.516146254226285,43.0,1.7298795846695991,4542.857142857143,True
LOG00006,D 1.10,225.260186,226.260186,20.09644970414201,5.426133637445275,25.6486106639201,22.281952662721896,45.0,1.6089262105120927,3.5358777120315583,10351.775147928995,7814.285714285715,0.0,0.0,1.9023266349727217,2.1672016917473984,0.6459584299985303,1.799439540456461,2.369057024418929,0.5746765089576654,0.7957451333891284,0.9694980899096052,0.4279699378082107,0.3993044700005012,0.5144295341191905,0.3288477297274996,8.492994591258459,9.542486865010792,6.724847401732871,1.6898830547761705,2.7228146076368756,5.0883709316118635,7.140323585615559,2.039069616128815,5.07471956523025,225.26346,0.0,225.210186,6.6,30.964716989618477,54.0,1.9812761876634888,5414.285714285715,True
